Fecha,Elevacion (msnm),Almacenamiento (hm3),Area (ha),Extracciones por Obra de Toma (m3/s),Extracciones por Vertedor (m3/s),Evaporacion (mm),Precipitacion (mm)
3/25/2016,280.86,255.789,2543.33,3.172,0.0,9.81,0.0
3/26/2016,280.84,255.263,2540.0,3.151,0.0,6.04,0.0
3/27/2016,280.82,254.737,2536.67,2.779,0.0,3.1,0.0
3/28/2016,280.82,254.737,2536.67,3.225,0.0,4.65,3.5
3/29/2016,280.81,254.474,2535.0,2.676,0.0,3.4,0.01
3/30/2016,280.8,254.211,2533.33,2.965,0.0,4.8,0.0
3/31/2016,280.78,253.684,2530.0,3.172,0.0,5.17,0.0
4/1/2016,280.77,253.421,2528.33,3.193,0.0,6.3,0.0
4/2/2016,280.75,252.895,2525.0,2.996,0.0,10.0,0.0
4/3/2016,280.73,252.368,2521.67,3.297,0.0,4.0,0.0
4/4/2016,280.71,251.842,2518.33,3.657,0.0,7.37,0.0
4/5/2016,280.69,251.316,2515.0,3.28,0.0,6.73,0.0
4/6/2016,280.67,250.789,2511.67,3.129,0.0,6.36,0.0
4/7/2016,280.66,250.526,2510.0,3.332,0.0,9.2,0.0
4/8/2016,280.65,250.263,2508.33,3.329,0.0,5.86,0.0
4/9/2016,280.63,249.737,2505.0,3.618,0.0,5.49,0.0
4/10/2016,280.62,249.474,2503.33,3.75,0.0,5.04,0.0
4/11/2016,280.6,248.947,2500.0,3.762,0.0,6.9,0.0
4/12/2016,280.58,248.421,2497.14,3.492,0.0,6.52,0.0
4/13/2016,280.56,247.895,2494.29,3.192,0.0,2.12,0.0
4/14/2016,280.54,247.368,2491.43,3.574,0.0,1.26,0.5
4/15/2016,280.53,247.105,2490.0,3.198,0.0,1.91,0.0
4/16/2016,280.52,246.842,2488.33,3.762,0.0,1.5,0.0
4/17/2016,280.51,246.579,2486.67,3.582,0.0,5.47,0.0
4/18/2016,280.52,246.842,2488.33,4.13,0.0,3.72,34.5
4/19/2016,280.54,247.368,2491.43,3.717,0.0,6.57,15.8
4/20/2016,280.54,247.368,2491.43,3.715,0.0,5.5,0.01
4/21/2016,280.54,247.368,2491.43,3.758,0.0,4.8,4.5
4/22/2016,280.53,247.105,2490.0,3.693,0.0,7.3,0.0
4/23/2016,280.52,246.842,2488.33,2.749,0.0,5.34,0.0
4/24/2016,280.5,246.316,2485.0,3.746,0.0,4.7,2.0
4/25/2016,280.49,246.053,2483.33,3.768,0.0,6.5,0.0
4/26/2016,280.48,245.789,2481.67,3.334,0.0,7.53,0.0
4/27/2016,280.47,245.526,2480.0,3.308,0.0,9.26,0.0
4/28/2016,280.45,245.0,2476.67,3.318,0.0,9.65,0.0
4/29/2016,280.44,244.737,2475.0,3.33,0.0,7.82,0.0
4/30/2016,280.42,244.211,2471.67,3.194,0.0,2.76,0.0
5/1/2016,280.4,243.684,2468.33,3.039,0.0,7.08,0.0
5/2/2016,280.38,243.158,2465.0,3.731,0.0,5.57,0.01
5/3/2016,280.37,242.895,2463.33,3.336,0.0,1.73,3.3
5/4/2016,280.35,242.368,2460.0,3.267,0.0,1.2,1.0
5/5/2016,280.34,242.105,2458.0,3.142,0.0,5.83,0.0
5/6/2016,280.33,241.842,2456.0,3.312,0.0,7.37,0.0
5/7/2016,280.32,241.579,2454.0,3.343,0.0,8.81,0.0
5/8/2016,280.31,241.316,2452.0,3.708,0.0,7.87,0.0
5/9/2016,280.28,240.526,2446.0,3.702,0.0,5.08,0.5
5/10/2016,280.26,240.0,2442.0,3.559,0.0,3.0,5.0
5/11/2016,280.25,239.75,2440.0,3.696,0.0,8.25,0.0
5/12/2016,280.23,239.25,2436.0,3.728,0.0,6.15,0.0
5/13/2016,280.21,238.75,2432.0,3.731,0.0,6.29,1.0
5/14/2016,280.2,238.5,2430.0,3.176,0.0,4.88,0.0
5/15/2016,280.26,240.0,2442.0,4.129,0.0,7.77,31.6
5/16/2016,280.26,240.0,2442.0,4.119,0.0,2.74,0.5
5/17/2016,280.26,240.0,2442.0,3.653,0.0,6.92,0.0
5/18/2016,280.23,239.25,2436.0,3.734,0.0,6.6,5.0
5/19/2016,280.24,239.5,2438.0,3.72,0.0,5.05,24.0
5/20/2016,280.23,239.25,2436.0,3.162,0.0,5.77,6.5
5/21/2016,280.22,239.0,2434.0,3.161,0.0,1.4,0.5
5/22/2016,280.21,238.75,2432.0,3.614,0.0,4.21,0.0
5/23/2016,280.2,238.5,2430.0,3.996,0.0,5.56,0.0
5/24/2016,280.18,238.0,2426.0,3.48,0.0,4.41,0.0
5/25/2016,280.17,237.75,2424.0,3.232,0.0,4.1,0.0
5/26/2016,280.16,237.5,2422.0,3.35,0.0,4.0,1.0
5/27/2016,280.15,237.25,2420.0,3.38,0.0,5.43,1.0
5/28/2016,280.14,237.0,2418.0,3.209,0.0,7.91,0.0
5/29/2016,280.14,237.0,2418.0,3.702,0.0,4.95,17.0
5/30/2016,280.14,237.0,2418.0,3.78,0.0,3.85,7.8
5/31/2016,280.13,236.75,2416.0,3.396,0.0,4.82,0.0
6/1/2016,280.16,237.5,2422.0,3.226,0.0,4.06,22.0
6/2/2016,280.14,237.0,2418.0,3.176,0.0,3.49,3.0
6/3/2016,280.14,237.0,2418.0,3.184,0.0,6.18,2.5
6/4/2016,280.14,237.0,2418.0,3.201,0.0,5.61,0.0
6/5/2016,280.13,236.75,2416.0,3.55,0.0,4.1,15.8
6/6/2016,280.12,236.5,2414.0,3.586,0.0,2.35,10.8
6/7/2016,280.1,236.0,2410.0,3.158,0.0,8.27,0.0
6/8/2016,280.09,235.75,2408.33,3.159,0.0,8.02,0.0
6/9/2016,280.07,235.25,2405.0,3.181,0.0,7.16,0.0
6/10/2016,280.06,235.0,2403.33,3.181,0.0,5.73,0.0
6/11/2016,280.05,234.75,2401.67,3.177,0.0,5.08,0.0
6/12/2016,280.03,234.25,2398.33,3.575,0.0,4.0,0.0
6/13/2016,280.02,234.0,2396.67,3.571,0.0,9.0,0.0
6/14/2016,280.0,233.5,2393.33,3.144,0.0,8.95,0.0
6/15/2016,279.97,232.75,2388.0,3.192,0.0,7.67,0.0
6/16/2016,279.96,232.5,2386.0,3.184,0.0,10.52,0.0
6/17/2016,279.95,232.25,2384.0,3.178,0.0,8.7,0.0
6/18/2016,279.94,232.0,2382.0,3.19,0.0,8.42,0.0
6/19/2016,279.92,231.5,2378.0,3.566,0.0,7.93,0.0
6/20/2016,279.92,231.5,2378.0,3.565,0.0,7.75,26.3
6/21/2016,279.92,231.5,2378.0,3.186,0.0,3.12,5.0
6/22/2016,279.91,231.25,2376.0,3.161,0.0,3.19,8.5
6/23/2016,279.9,231.0,2374.0,3.165,0.0,7.84,0.0
6/24/2016,279.89,230.75,2372.0,3.182,0.0,7.81,0.0
6/25/2016,279.87,230.25,2368.33,3.168,0.0,8.68,0.0
6/26/2016,279.85,229.762,2365.0,3.601,0.0,7.46,7.0
6/27/2016,279.84,229.524,2363.33,3.15,0.0,8.19,0.0
6/28/2016,279.82,229.048,2360.0,3.163,0.0,7.04,0.0
6/29/2016,279.81,228.81,2358.33,3.154,0.0,8.2,0.0
6/30/2016,279.79,228.333,2355.0,3.181,0.0,8.52,0.0
7/1/2016,279.78,228.095,2353.33,3.178,0.0,7.15,0.0
7/2/2016,279.76,227.619,2350.0,3.153,0.0,9.9,0.0
7/3/2016,279.74,227.143,2346.67,3.583,0.0,9.7,0.0
7/4/2016,279.72,226.667,2343.33,3.565,0.0,9.6,0.0
7/5/2016,279.7,226.19,2340.0,3.157,0.0,9.99,0.0
7/6/2016,279.67,225.476,2335.71,3.209,0.0,11.5,0.0
7/7/2016,279.64,224.762,2331.43,3.18,0.0,10.93,0.0
7/8/2016,279.62,224.286,2328.57,3.17,0.0,11.29,0.0
7/9/2016,279.6,223.81,2325.71,3.184,0.0,9.45,0.0
7/10/2016,279.57,223.095,2321.43,3.605,0.0,8.9,0.0
7/11/2016,279.55,222.619,2318.33,3.599,0.0,10.79,0.0
7/12/2016,279.53,222.143,2315.0,3.199,0.0,11.95,11.95
7/13/2016,279.5,221.429,2310.0,3.182,0.0,10.6,0.0
7/14/2016,279.47,220.714,2304.0,3.172,0.0,11.3,0.0
7/15/2016,279.45,220.238,2300.0,3.205,0.0,13.3,0.0
7/16/2016,279.42,219.545,2294.0,3.172,0.0,11.2,0.0
7/17/2016,279.39,218.864,2288.0,3.567,0.0,9.95,0.0
7/18/2016,279.36,218.182,2282.0,3.582,0.0,11.64,0.0
7/19/2016,279.34,217.727,2278.0,3.274,0.0,9.96,1.5
7/20/2016,279.32,217.273,2274.0,3.428,0.0,6.22,10.5
7/21/2016,279.31,217.045,2272.0,3.562,0.0,3.9,0.01
7/22/2016,279.29,216.591,2268.33,3.547,0.0,1.74,3.0
7/23/2016,279.28,216.364,2266.67,4.244,0.0,6.81,0.0
7/24/2016,279.25,215.682,2261.67,4.497,0.0,9.0,0.0
7/25/2016,279.23,215.227,2258.33,3.758,0.0,9.9,0.0
7/26/2016,279.21,214.773,2255.0,3.365,0.0,8.2,0.0
7/27/2016,279.19,214.318,2251.67,3.352,0.0,9.3,0.0
7/28/2016,279.17,213.864,2248.33,3.379,0.0,8.4,0.0
7/29/2016,279.15,213.409,2245.0,3.152,0.0,10.83,0.0
7/30/2016,279.12,212.727,2240.0,3.153,0.0,10.38,0.0
7/31/2016,279.1,212.273,2236.67,3.549,0.0,9.64,5.0
8/1/2016,279.08,211.818,2233.33,3.771,0.0,11.43,0.0
8/2/2016,279.05,211.136,2228.33,3.233,0.0,11.5,0.0
8/3/2016,279.02,210.455,2223.33,3.235,0.0,9.8,0.0
8/4/2016,279.0,210.0,2220.0,3.23,0.0,10.48,0.0
8/5/2016,278.97,209.348,2215.71,3.23,0.0,8.91,0.0
8/6/2016,278.95,208.913,2212.86,4.3,0.0,9.8,0.0
8/7/2016,278.94,208.696,2211.43,3.561,0.0,4.52,6.3
8/8/2016,278.92,208.261,2208.57,3.812,0.0,7.2,0.0
8/9/2016,278.91,208.043,2207.14,3.203,0.0,9.9,0.0
8/10/2016,278.88,207.391,2202.86,3.477,0.0,8.95,7.5
8/11/2016,278.85,206.739,2198.57,3.823,0.0,11.05,0.0
8/12/2016,278.82,206.087,2194.29,3.973,0.0,9.53,0.0
8/13/2016,278.79,205.435,2190.0,4.547,0.0,8.55,0.0
8/14/2016,278.77,205.0,2187.14,4.252,0.0,7.4,0.0
8/15/2016,278.76,204.783,2185.71,4.22,0.0,0.8,6.0
8/16/2016,278.74,204.348,2182.86,3.722,0.0,5.43,1.5
8/17/2016,278.73,204.13,2181.43,4.065,0.0,2.95,3.5
8/18/2016,278.73,204.13,2181.43,3.591,0.0,3.96,7.4
8/19/2016,278.72,203.913,2180.0,3.426,0.0,8.8,0.0
8/20/2016,278.71,203.696,2178.33,3.759,0.0,9.6,0.0
8/21/2016,278.68,203.043,2173.33,3.868,0.0,7.2,0.0
8/22/2016,278.66,202.609,2170.0,3.784,0.0,3.81,21.0
8/23/2016,278.66,202.609,2170.0,2.202,0.0,9.44,0.0
8/24/2016,278.65,202.391,2168.33,3.528,0.0,10.8,0.0
8/25/2016,278.63,201.957,2165.0,3.783,0.0,10.85,0.0
8/26/2016,278.61,201.522,2161.67,4.168,0.0,10.88,0.0
8/27/2016,278.58,200.87,2156.0,3.375,0.0,7.05,0.5
8/28/2016,278.56,200.435,2152.0,3.696,0.0,8.5,0.0
8/29/2016,278.54,200.0,2148.33,3.353,0.0,7.5,0.01
8/30/2016,278.54,200.0,2148.33,2.449,0.0,3.82,3.0
8/31/2016,278.54,200.0,2148.33,3.275,0.0,5.46,2.0
9/1/2016,278.63,201.957,2165.0,3.465,0.0,5.5,0.0
9/2/2016,278.68,203.043,2173.33,2.956,0.0,2.1,0.6
9/3/2016,278.7,203.478,2176.67,2.961,0.0,3.88,0.0
9/4/2016,278.72,203.913,2180.0,3.562,0.0,7.94,0.0
9/5/2016,278.72,203.913,2180.0,2.605,0.0,6.95,0.0
9/6/2016,278.72,203.913,2180.0,2.475,0.0,4.52,0.0
9/7/2016,278.72,203.913,2180.0,3.01,0.0,9.21,0.0
9/8/2016,278.71,203.696,2178.33,2.948,0.0,10.0,0.0
9/9/2016,278.69,203.261,2175.0,2.999,0.0,9.05,0.0
9/10/2016,278.68,203.043,2173.33,3.001,0.0,7.8,0.0
9/11/2016,278.66,202.609,2170.0,3.309,0.0,8.74,0.0
9/12/2016,278.66,202.609,2170.0,3.525,0.0,4.31,0.0
9/13/2016,278.65,202.391,2168.33,2.429,0.0,8.7,0.0
9/14/2016,278.64,202.174,2166.67,2.952,0.0,5.2,0.0
9/15/2016,278.63,201.957,2165.0,2.998,0.0,5.1,0.0
9/16/2016,278.62,201.739,2163.33,3.805,0.0,5.2,4.0
9/17/2016,278.62,201.739,2163.33,3.307,0.0,7.8,0.0
9/18/2016,278.62,201.739,2163.33,2.551,0.0,8.46,0.0
9/19/2016,278.61,201.522,2161.67,2.944,0.0,8.1,8.0
9/20/2016,278.6,201.304,2160.0,2.95,0.0,7.59,0.0
9/21/2016,278.58,200.87,2156.0,3.131,0.0,8.35,0.0
9/22/2016,278.56,200.435,2152.0,3.218,0.0,7.15,0.0
9/23/2016,278.54,200.0,2148.33,3.211,0.0,7.15,0.0
9/24/2016,278.56,200.435,2152.0,2.997,0.0,8.55,0.0
9/25/2016,278.53,199.792,2146.67,3.587,0.0,8.69,0.0
9/26/2016,278.5,199.167,2141.67,3.126,0.0,6.06,1.0
9/27/2016,278.52,199.583,2145.0,3.208,0.0,2.2,35.2
9/28/2016,278.52,199.583,2145.0,3.05,0.0,2.15,0.01
9/29/2016,278.52,199.583,2145.0,2.979,0.0,3.81,0.0
9/30/2016,278.54,200.0,2148.33,3.003,0.0,1.13,13.5
10/1/2016,278.54,200.0,2148.33,3.005,0.0,3.85,0.0
10/2/2016,278.53,199.792,2146.67,3.101,0.0,1.63,0.3
10/3/2016,278.53,199.792,2146.67,2.472,0.0,2.39,0.0
10/4/2016,278.53,199.792,2146.67,2.873,0.0,4.17,0.0
10/5/2016,278.52,199.583,2145.0,2.984,0.0,6.04,0.0
10/6/2016,278.52,199.583,2145.0,2.998,0.0,5.0,0.0
10/7/2016,278.52,199.583,2145.0,3.009,0.0,5.39,0.0
10/8/2016,278.62,201.739,2163.33,2.991,0.0,5.15,90.0
10/9/2016,278.84,206.522,2197.14,3.531,0.0,1.54,0.5
10/10/2016,278.94,208.696,2211.43,1.585,0.0,6.46,0.0
10/11/2016,279.0,210.0,2220.0,2.696,0.0,6.01,0.0
10/12/2016,279.05,211.136,2228.33,1.67,0.0,4.86,0.0
10/13/2016,279.07,211.591,2231.67,1.709,0.0,3.38,0.0
10/14/2016,279.11,212.5,2238.33,1.654,0.0,5.0,0.0
10/15/2016,279.12,212.727,2240.0,1.654,0.0,4.64,0.0
10/16/2016,279.12,212.727,2240.0,1.973,0.0,4.13,0.0
10/17/2016,279.13,212.955,2241.67,0.656,0.0,5.58,0.0
10/18/2016,279.15,213.409,2245.0,1.604,0.0,3.6,0.0
10/19/2016,279.16,213.636,2246.67,1.727,0.0,4.24,0.0
10/20/2016,279.17,213.864,2248.33,1.656,0.0,5.35,0.0
10/21/2016,279.18,214.091,2250.0,1.638,0.0,4.26,6.0
10/22/2016,279.2,214.545,2253.33,1.522,0.0,5.53,1.5
10/23/2016,279.21,214.773,2255.0,1.601,0.0,2.65,0.0
10/24/2016,279.22,215.0,2256.67,0.554,0.0,1.45,1.5
10/25/2016,279.24,215.455,2260.0,1.429,0.0,1.65,0.0
10/26/2016,279.26,215.909,2263.33,0.545,0.0,4.92,0.0
10/27/2016,279.26,215.909,2263.33,0.653,0.0,6.98,0.0
10/28/2016,279.28,216.364,2266.67,0.565,0.0,5.22,0.0
10/29/2016,279.3,216.818,2270.0,0.404,0.0,2.94,0.0
10/30/2016,279.31,217.045,2272.0,0.675,0.0,3.09,0.0
10/31/2016,279.31,217.045,2272.0,0.328,0.0,2.1,0.0
11/1/2016,279.32,217.273,2274.0,0.346,0.0,4.55,0.0
11/2/2016,279.33,217.5,2276.0,0.624,0.0,7.85,0.0
11/3/2016,279.34,217.727,2278.0,0.154,0.0,4.65,0.0
11/4/2016,279.36,218.182,2282.0,0.646,0.0,3.27,20.5
11/5/2016,279.45,220.238,2300.0,0.652,0.0,0.7,15.1
11/6/2016,279.51,221.667,2311.67,1.136,0.0,2.8,0.0
11/7/2016,279.55,222.619,2318.33,1.645,0.0,3.0,1.0
11/8/2016,279.58,223.333,2322.86,1.052,0.0,5.55,0.01
11/9/2016,279.63,224.524,2330.0,1.611,0.0,1.2,7.5
11/10/2016,279.67,225.476,2335.71,1.461,0.0,1.65,0.0
11/11/2016,279.71,226.429,2341.67,0.596,0.0,0.45,1.9
11/12/2016,279.74,227.143,2346.67,0.435,0.0,1.4,5.2
11/13/2016,279.79,228.333,2355.0,0.621,0.0,0.35,9.0
11/14/2016,279.83,229.286,2361.67,0.285,0.0,1.85,1.0
11/15/2016,279.87,230.25,2368.33,0.528,0.0,1.95,0.0
11/16/2016,279.9,231.0,2374.0,0.753,0.0,0.37,0.0
11/17/2016,279.93,231.75,2380.0,0.21,0.0,5.75,0.0
11/18/2016,279.96,232.5,2386.0,0.565,0.0,2.48,0.0
11/19/2016,279.99,233.25,2391.67,1.108,0.0,5.15,2.0
11/20/2016,280.02,234.0,2396.67,0.746,0.0,6.4,0.0
11/21/2016,280.03,234.25,2398.33,0.81,0.0,4.6,0.0
11/22/2016,280.04,234.5,2400.0,0.346,0.0,1.93,0.0
11/23/2016,280.06,235.0,2403.33,0.429,0.0,5.67,0.0
11/24/2016,280.09,235.75,2408.33,0.853,0.0,1.5,0.0
11/25/2016,280.11,236.25,2412.0,0.0,0.0,3.44,0.0
11/26/2016,280.12,236.5,2414.0,0.668,0.0,6.08,0.0
11/27/2016,280.14,237.0,2418.0,0.767,0.0,2.5,0.0
11/28/2016,280.15,237.25,2420.0,0.43,0.0,3.11,0.0
11/29/2016,280.17,237.75,2424.0,0.297,0.0,4.49,0.0
11/30/2016,280.19,238.25,2428.0,0.665,0.0,1.88,0.0
12/1/2016,280.19,238.25,2428.0,0.0,0.0,4.9,0.0
12/2/2016,280.2,238.5,2430.0,0.754,0.0,6.6,0.0
12/3/2016,280.21,238.75,2432.0,0.552,0.0,2.9,0.0
12/4/2016,280.23,239.25,2436.0,0.0,0.0,0.6,1.5
12/5/2016,280.26,240.0,2442.0,0.763,0.0,0.35,3.5
12/6/2016,280.26,240.0,2442.0,0.727,0.0,1.05,0.0
12/7/2016,280.26,240.0,2442.0,0.756,0.0,1.65,0.0
12/8/2016,280.27,240.263,2444.0,1.23,0.0,1.65,0.0
12/9/2016,280.28,240.526,2446.0,0.943,0.0,0.75,3.5
12/10/2016,280.29,240.789,2448.0,0.943,0.0,0.67,0.0
12/11/2016,280.29,240.789,2448.0,0.713,0.0,0.51,0.5
12/12/2016,280.31,241.316,2452.0,0.719,0.0,2.92,0.0
12/13/2016,280.32,241.579,2454.0,0.575,0.0,1.95,0.0
12/14/2016,280.33,241.842,2456.0,0.145,0.0,3.9,0.0
12/15/2016,280.34,242.105,2458.0,0.545,0.0,1.6,0.01
12/16/2016,280.36,242.632,2461.67,0.736,0.0,0.15,1.5
12/17/2016,280.37,242.895,2463.33,0.477,0.0,2.7,0.0
12/18/2016,280.37,242.895,2463.33,0.241,0.0,2.0,0.0
12/19/2016,280.38,243.158,2465.0,0.632,0.0,3.58,0.0
12/20/2016,280.38,243.158,2465.0,0.881,0.0,2.47,0.0
12/21/2016,280.39,243.421,2466.67,0.0,0.0,3.21,0.0
12/22/2016,280.4,243.684,2468.33,0.646,0.0,1.84,0.0
12/23/2016,280.41,243.947,2470.0,0.489,0.0,1.65,0.0
12/24/2016,280.41,243.947,2470.0,0.835,0.0,4.4,0.0
12/25/2016,280.42,244.211,2471.67,0.697,0.0,4.53,0.0
12/26/2016,280.43,244.474,2473.33,1.289,0.0,5.32,0.0
12/27/2016,280.44,244.737,2475.0,1.633,0.0,2.8,0.0
12/28/2016,280.45,245.0,2476.67,0.763,0.0,2.01,0.0
12/29/2016,280.45,245.0,2476.67,0.877,0.0,2.79,0.0
12/30/2016,280.47,245.526,2480.0,0.714,0.0,2.65,16.3
12/31/2016,280.48,245.789,2481.67,0.416,0.0,2.48,0.0
1/1/2017,280.49,246.053,2483.33,0.483,0.0,2.07,0.0
1/2/2017,280.49,246.053,2483.33,1.228,0.0,0.56,0.0
1/3/2017,280.49,246.053,2483.33,1.453,0.0,7.59,0.0
1/4/2017,280.49,246.053,2483.33,2.87,0.0,3.22,0.0
1/5/2017,280.49,246.053,2483.33,3.02,0.0,0.54,1.0
1/6/2017,280.49,246.053,2483.33,2.387,0.0,1.55,0.0
1/7/2017,280.48,245.789,2481.67,2.683,0.0,0.8,0.01
1/8/2017,280.48,245.789,2481.67,1.356,0.0,2.1,0.0
1/9/2017,280.48,245.789,2481.67,1.919,0.0,2.09,0.0
1/10/2017,280.48,245.789,2481.67,1.537,0.0,3.72,0.0
1/11/2017,280.48,245.789,2481.67,2.779,0.0,6.72,0.0
1/12/2017,280.47,245.526,2480.0,2.896,0.0,6.0,0.0
1/13/2017,280.47,245.526,2480.0,3.619,0.0,2.13,0.0
1/14/2017,280.46,245.263,2478.33,2.94,0.0,7.52,0.0
1/15/2017,280.46,245.263,2478.33,3.222,0.0,1.94,0.0
1/16/2017,280.45,245.0,2476.67,2.839,0.0,5.36,0.0
1/17/2017,280.44,244.737,2475.0,1.995,0.0,3.05,0.0
1/18/2017,280.44,244.737,2475.0,2.803,0.0,2.0,0.0
1/19/2017,280.44,244.737,2475.0,2.518,0.0,0.9,0.0
1/20/2017,280.44,244.737,2475.0,2.503,0.0,0.75,0.0
1/21/2017,280.43,244.474,2473.33,2.899,0.0,3.15,0.0
1/22/2017,280.42,244.211,2471.67,2.899,0.0,8.19,0.0
1/23/2017,280.41,243.947,2470.0,3.599,0.0,3.08,0.0
1/24/2017,280.4,243.684,2468.33,1.714,0.0,4.5,0.0
1/25/2017,280.39,243.421,2466.67,2.894,0.0,5.6,0.0
1/26/2017,280.38,243.158,2465.0,2.917,0.0,9.93,0.0
1/27/2017,280.36,242.632,2461.67,2.908,0.0,3.02,0.0
1/28/2017,280.36,242.632,2461.67,2.934,0.0,2.7,18.0
1/29/2017,280.36,242.632,2461.67,1.999,0.0,1.85,2.3
1/30/2017,280.36,242.632,2461.67,1.385,0.0,3.0,0.0
1/31/2017,280.36,242.632,2461.67,1.968,0.0,7.34,0.0
2/1/2017,280.35,242.368,2460.0,2.904,0.0,2.11,0.0
2/2/2017,280.34,242.105,2458.0,3.033,0.0,2.98,0.0
2/3/2017,280.32,241.579,2454.0,3.062,0.0,3.9,0.0
2/4/2017,280.32,241.579,2454.0,3.059,0.0,2.41,0.0
2/5/2017,280.32,241.579,2454.0,1.831,0.0,1.4,0.0
2/6/2017,280.31,241.316,2452.0,1.841,0.0,3.85,0.0
2/7/2017,280.31,241.316,2452.0,2.301,0.0,6.15,0.0
2/8/2017,280.3,241.053,2450.0,2.986,0.0,5.98,0.0
2/9/2017,280.29,240.789,2448.0,3.365,0.0,6.37,0.0
2/10/2017,280.28,240.526,2446.0,3.13,0.0,4.21,0.0
2/11/2017,280.27,240.263,2444.0,3.039,0.0,2.94,0.0
2/12/2017,280.25,239.75,2440.0,3.662,0.0,5.92,0.0
2/13/2017,280.25,239.75,2440.0,1.822,0.0,6.88,0.0
2/14/2017,280.23,239.25,2436.0,2.733,0.0,7.4,0.0
2/15/2017,280.22,239.0,2434.0,2.869,0.0,1.13,0.0
2/16/2017,280.22,239.0,2434.0,2.8,0.0,4.85,0.0
2/17/2017,280.21,238.75,2432.0,2.655,0.0,4.6,0.0
2/18/2017,280.19,238.25,2428.0,2.518,0.0,7.02,0.0
2/19/2017,280.17,237.75,2424.0,3.609,0.0,7.5,0.0
2/20/2017,280.16,237.5,2422.0,2.619,0.0,5.15,0.5
2/21/2017,280.15,237.25,2420.0,2.289,0.0,5.15,0.0
2/22/2017,280.14,237.0,2418.0,3.273,0.0,6.95,0.0
2/23/2017,280.13,236.75,2416.0,3.212,0.0,2.83,0.0
2/24/2017,280.12,236.5,2414.0,3.274,0.0,7.86,0.0
2/25/2017,280.09,235.75,2408.33,3.371,0.0,9.15,0.0
2/26/2017,280.08,235.5,2406.67,4.032,0.0,3.8,0.0
2/27/2017,280.06,235.0,2403.33,3.552,0.0,2.95,0.0
2/28/2017,280.05,234.75,2401.67,2.221,0.0,3.28,0.0
3/1/2017,280.05,234.75,2401.67,3.433,0.0,9.35,0.0
3/2/2017,280.02,234.0,2396.67,3.501,0.0,9.11,0.0
3/3/2017,279.99,233.25,2391.67,3.542,0.0,5.89,0.0
3/4/2017,279.98,233.0,2390.0,3.498,0.0,3.12,3.5
3/5/2017,279.98,233.0,2390.0,3.498,0.0,0.58,8.6
3/6/2017,279.98,233.0,2390.0,2.101,0.0,2.2,0.0
3/7/2017,279.97,232.75,2388.0,3.419,0.0,8.2,0.0
3/8/2017,279.94,232.0,2382.0,3.462,0.0,5.16,0.0
3/9/2017,279.93,231.75,2380.0,3.27,0.0,3.79,0.0
3/10/2017,279.93,231.75,2380.0,2.877,0.0,2.15,9.0
3/11/2017,280.01,233.75,2395.0,3.035,0.0,1.35,50.5
3/12/2017,280.01,233.75,2395.0,2.977,0.0,2.23,1.5
3/13/2017,280.06,235.0,2403.33,2.076,0.0,6.0,63.6
3/14/2017,280.06,235.0,2403.33,2.419,0.0,7.82,0.0
3/15/2017,280.06,235.0,2403.33,2.812,0.0,2.03,0.0
3/16/2017,280.06,235.0,2403.33,2.965,0.0,3.6,0.0
3/17/2017,280.06,235.0,2403.33,2.745,0.0,6.55,0.0
3/18/2017,280.04,234.5,2400.0,2.903,0.0,6.58,0.0
3/19/2017,280.03,234.25,2398.33,3.538,0.0,5.7,0.0
3/20/2017,280.02,234.0,2396.67,1.891,0.0,9.57,0.0
3/21/2017,280.01,233.75,2395.0,2.65,0.0,6.95,0.0
3/22/2017,280.0,233.5,2393.33,2.977,0.0,5.9,0.0
3/23/2017,279.99,233.25,2391.67,2.789,0.0,6.13,0.0
3/24/2017,279.98,233.0,2390.0,3.062,0.0,9.72,0.0
3/25/2017,279.96,232.5,2386.0,3.061,0.0,8.9,0.0
3/26/2017,279.95,232.25,2384.0,3.614,0.0,9.0,0.0
3/27/2017,279.94,232.0,2382.0,2.037,0.0,3.5,0.0
3/28/2017,279.93,231.75,2380.0,2.958,0.0,4.11,0.0
3/29/2017,279.92,231.5,2378.0,3.05,0.0,8.97,0.0
3/30/2017,279.9,231.0,2374.0,3.046,0.0,8.45,0.01
3/31/2017,279.88,230.5,2370.0,3.076,0.0,7.67,0.0
4/1/2017,279.86,230.0,2366.67,3.025,0.0,8.78,0.0
4/2/2017,279.85,229.762,2365.0,3.614,0.0,7.65,0.0
4/3/2017,279.83,229.286,2361.67,3.581,0.0,10.7,0.0
4/4/2017,279.81,228.81,2358.33,3.164,0.0,7.85,0.0
4/5/2017,279.79,228.333,2355.0,3.929,0.0,4.41,0.0
4/6/2017,279.76,227.619,2350.0,3.731,0.0,10.02,0.0
4/7/2017,279.73,226.905,2345.0,3.797,0.0,7.32,0.0
4/8/2017,279.71,226.429,2341.67,3.813,0.0,0.95,0.0
4/9/2017,279.69,225.952,2338.57,4.157,0.0,3.67,0.0
4/10/2017,279.68,225.714,2337.14,3.583,0.0,5.73,0.0
4/11/2017,279.66,225.238,2334.29,3.744,0.0,7.6,0.0
4/12/2017,279.71,226.429,2341.67,4.198,0.0,10.3,74.0
4/13/2017,279.73,226.905,2345.0,3.964,0.0,5.05,10.0
4/14/2017,279.72,226.667,2343.33,2.231,0.0,5.3,0.0
