Fecha,Elevacion (msnm),Almacenamiento (hm3),Area (ha),Extracciones por Obra de Toma (m3/s),Extracciones por Vertedor (m3/s),Evaporacion (mm),Precipitacion (mm)
6/8/1994,444.74,24.42,357.62,2.25,0.0,9.45,21.2
6/9/1994,444.72,24.36,356.87,2.24,0.0,8.5,29.5
6/10/1994,444.7,24.29,356.12,2.25,0.0,10.33,22.1
6/11/1994,444.77,24.52,358.75,2.25,0.0,9.71,6.5
6/12/1994,444.78,24.55,359.13,2.24,0.0,4.52,0.0
6/13/1994,444.79,24.58,359.5,1.92,0.0,6.01,7.6
6/14/1994,444.74,24.42,,,,,0.0
6/15/1994,444.72,24.36,356.87,2.18,0.0,2.29,0.0
6/16/1994,444.72,24.36,356.87,1.92,0.0,5.84,1.2
6/17/1994,444.7,24.29,356.12,1.93,0.0,2.98,4.3
6/18/1994,444.68,24.23,355.37,1.92,0.0,5.62,0.0
6/19/1994,444.71,24.32,356.5,1.92,0.0,6.3,0.6
6/20/1994,444.7,24.29,356.12,1.92,0.0,5.23,0.0
6/21/1994,444.68,24.23,355.37,1.91,0.0,6.99,0.2
6/22/1994,444.65,24.13,354.24,1.91,0.0,4.14,0.0
6/23/1994,444.64,24.1,353.86,1.91,0.0,4.55,4.1
6/24/1994,444.62,24.04,353.11,2.06,0.0,7.58,10.1
6/25/1994,444.6,23.98,352.36,2.25,0.0,3.71,0.0
6/26/1994,444.5,23.92,348.6,2.19,0.0,9.16,0.0
6/27/1994,444.55,23.83,350.48,1.99,0.0,8.26,0.0
6/28/1994,444.53,23.77,349.73,2.18,0.0,8.17,0.0
6/29/1994,444.5,23.68,348.6,2.24,0.0,10.49,0.0
6/30/1994,444.46,23.56,347.1,2.24,0.0,7.38,0.0
7/1/1994,444.43,24.47,345.97,2.21,0.0,9.09,0.0
7/2/1994,444.4,23.38,344.84,2.2,0.0,8.85,0.0
7/3/1994,444.36,23.38,343.42,2.14,0.0,9.13,0.0
7/4/1994,444.34,23.2,342.74,1.91,0.0,8.26,15.8
7/5/1994,444.34,23.2,342.74,2.19,0.0,6.63,0.0
7/6/1994,444.3,23.08,341.39,2.31,0.0,6.86,0.0
7/7/1994,444.26,22.96,340.04,2.3,0.0,7.92,0.0
7/8/1994,444.22,22.84,338.69,2.3,0.0,8.2,0.0
7/9/1994,444.2,22.78,338.02,2.31,0.0,8.52,0.0
7/10/1994,444.16,22.66,336.67,2.18,0.0,6.69,0.0
7/11/1994,444.15,22.63,336.33,1.91,0.0,7.08,0.0
7/12/1994,444.12,22.54,335.32,2.21,0.0,6.25,0.0
7/13/1994,444.09,22.45,334.31,2.3,0.0,6.17,0.2
7/14/1994,444.03,22.27,332.28,2.3,0.0,6.3,0.5
7/15/1994,444.0,22.18,331.27,2.3,0.0,4.15,0.0
7/16/1994,443.97,22.09,330.26,2.3,0.0,5.33,0.0
7/17/1994,443.94,22.0,329.25,2.17,0.0,9.27,0.0
7/18/1994,443.91,21.91,328.24,1.58,0.0,8.63,0.0
7/19/1994,443.88,21.82,327.22,2.08,0.0,9.76,0.0
7/20/1994,443.84,21.7,325.88,2.25,0.0,7.5,0.0
7/21/1994,443.8,21.58,324.53,2.37,0.0,8.38,0.0
7/22/1994,443.74,21.4,322.5,2.22,0.0,8.56,0.0
7/23/1994,443.74,21.31,322.5,2.21,0.0,10.29,0.0
7/24/1994,443.67,21.19,320.14,2.11,0.0,10.0,0.0
7/25/1994,443.61,21.07,318.12,2.24,0.0,9.95,0.0
7/26/1994,443.59,20.95,317.44,2.24,0.0,9.85,0.0
7/27/1994,443.56,20.86,316.43,2.21,0.0,9.93,0.0
7/28/1994,443.52,20.74,315.08,2.01,0.0,7.35,1.2
7/29/1994,443.5,20.69,314.41,2.37,0.0,6.1,43.0
7/30/1994,443.52,20.74,315.08,2.57,0.0,9.59,4.1
7/31/1994,443.49,20.66,314.07,2.23,0.0,2.85,0.0
8/1/1994,443.47,20.6,313.4,2.6,0.0,7.89,20.9
8/2/1994,443.44,20.52,312.38,2.17,0.0,6.31,0.7
8/3/1994,443.4,20.41,311.03,2.42,0.0,7.68,26.2
8/4/1994,443.41,20.44,311.37,2.17,0.0,4.85,9.8
8/5/1994,443.54,20.8,315.76,2.16,0.0,2.67,26.0
8/6/1994,443.6,20.98,317.78,2.0,0.0,3.0,0.0
8/7/1994,443.59,20.92,317.44,1.75,0.0,6.56,0.0
8/8/1994,443.56,20.86,316.43,1.79,0.0,3.03,0.0
8/9/1994,443.54,20.8,315.76,1.81,0.0,6.43,19.3
8/10/1994,443.57,20.89,316.77,1.8,0.0,8.22,0.0
8/11/1994,443.53,20.77,315.42,0.0,0.0,6.05,19.0
8/12/1994,443.54,20.8,315.76,1.81,0.0,3.38,2.5
8/13/1994,443.51,20.72,314.74,1.82,0.0,7.06,0.0
8/14/1994,443.47,20.6,313.4,1.8,0.0,4.3,0.0
8/15/1994,443.44,20.52,312.38,1.83,0.0,6.56,9.3
8/16/1994,443.44,20.52,312.38,7.82,0.0,3.87,0.0
8/17/1994,443.42,20.46,311.71,1.81,0.0,6.43,0.0
8/18/1994,443.4,20.41,311.03,1.81,0.0,5.66,0.0
8/19/1994,443.34,20.24,309.01,1.81,0.0,6.91,0.0
8/20/1994,443.3,20.13,307.75,1.82,0.0,7.61,0.0
8/21/1994,443.16,20.02,303.34,1.82,0.0,8.58,0.0
8/22/1994,443.24,19.96,305.86,1.81,0.0,5.66,0.0
8/23/1994,443.2,19.85,304.6,1.81,0.0,7.45,0.0
8/24/1994,443.17,19.76,303.66,1.8,0.0,5.56,0.8
8/25/1994,443.14,19.63,302.71,1.79,0.0,5.48,11.0
8/26/1994,443.12,19.62,302.08,1.78,0.0,5.17,3.7
8/27/1994,443.1,19.57,301.45,1.77,0.0,5.78,1.4
8/28/1994,443.05,19.43,299.88,1.75,0.0,5.1,0.0
8/29/1994,443.02,19.35,298.93,1.78,0.0,10.2,0.0
8/30/1994,442.98,19.26,297.67,1.76,0.0,6.91,79.2
8/31/1994,443.1,19.57,301.45,1.81,0.0,,32.5
9/1/1994,443.2,19.85,315.08,1.78,0.0,1.42,65.0
9/2/1994,443.52,20.74,315.08,1.79,0.0,,1.1
9/3/1994,443.69,21.25,320.82,1.8,0.0,2.19,0.0
9/4/1994,443.72,21.34,321.83,1.79,0.0,5.14,0.0
9/5/1994,443.74,21.4,322.5,1.51,0.0,7.56,0.0
9/6/1994,443.74,21.4,322.5,1.5,0.0,6.9,0.0
9/7/1994,443.75,21.43,322.84,1.5,0.0,5.6,0.0
9/8/1994,443.74,21.4,322.5,1.51,0.0,6.52,9.3
9/9/1994,443.74,21.4,322.5,1.51,0.0,5.6,10.6
9/10/1994,443.7,21.46,321.15,1.51,0.0,3.25,0.0
9/11/1994,443.75,21.43,322.84,1.49,0.0,6.01,28.3
9/12/1994,443.78,21.52,323.85,1.49,0.0,4.35,12.2
9/13/1994,443.83,21.67,325.54,1.5,0.0,3.23,0.0
9/14/1994,443.82,21.64,325.2,1.5,0.0,2.74,0.0
9/15/1994,443.82,21.64,325.2,1.51,0.0,3.11,0.0
9/16/1994,443.81,21.61,324.86,1.52,0.0,4.58,75.5
9/17/1994,444.44,23.5,346.35,1.51,0.0,,42.3
9/18/1994,444.83,24.71,361.01,1.49,0.0,,0.0
9/19/1994,445.04,25.38,368.9,1.2,0.0,2.56,0.0
9/20/1994,445.1,25.57,371.16,1.16,0.0,5.9,0.0
9/21/1994,445.18,25.83,374.17,1.15,0.0,5.18,0.0
9/22/1994,445.24,26.02,376.42,1.16,0.0,5.27,6.7
9/23/1994,445.28,26.15,377.93,1.16,0.0,5.84,0.0
9/24/1994,445.31,26.25,379.05,1.18,0.0,2.89,0.0
9/25/1994,445.33,26.32,379.81,1.19,0.0,4.81,0.0
9/26/1994,445.36,26.42,380.93,1.19,0.0,2.79,0.0
9/27/1994,445.36,26.42,380.93,1.19,0.0,5.22,0.0
9/28/1994,445.38,26.49,381.69,1.19,0.0,5.41,0.0
9/29/1994,445.4,26.56,382.44,1.19,0.0,5.76,0.0
9/30/1994,445.4,26.56,382.44,1.19,0.0,5.08,0.0
10/1/1994,445.4,26.56,382.44,1.2,0.0,4.57,0.0
10/2/1994,445.41,26.59,382.81,1.2,0.0,4.57,0.0
10/3/1994,445.41,26.59,382.81,1.2,0.0,4.37,0.0
10/4/1994,445.41,26.59,382.81,1.19,0.0,2.6,20.8
10/5/1994,445.49,26.85,386.21,1.2,0.0,0.55,0.0
10/6/1994,445.49,26.85,386.21,1.19,0.0,4.26,0.0
10/7/1994,445.31,26.91,379.05,1.19,0.0,4.26,3.1
10/8/1994,445.5,26.88,386.64,1.19,0.0,2.65,11.0
10/9/1994,445.52,26.94,387.5,1.19,0.0,0.96,1.7
10/10/1994,445.52,26.94,387.5,1.19,0.0,1.33,0.0
10/11/1994,445.52,26.94,387.5,1.19,0.0,3.56,0.0
10/12/1994,445.52,26.94,387.5,1.15,0.0,4.47,0.0
10/13/1994,445.51,26.91,387.07,1.16,0.0,2.33,0.0
10/14/1994,445.52,26.94,387.5,1.15,0.0,3.82,0.0
10/15/1994,445.52,26.94,387.5,1.15,0.0,1.24,0.0
10/16/1994,445.52,26.94,387.5,1.15,0.0,3.47,0.0
10/17/1994,445.51,26.91,387.07,1.15,0.0,3.82,0.0
10/18/1994,445.51,26.91,387.07,1.15,0.0,3.91,0.0
10/19/1994,445.51,26.91,387.07,1.15,0.0,4.87,0.0
10/20/1994,445.51,26.91,387.07,1.15,0.0,3.61,0.0
10/21/1994,445.81,26.91,400.01,1.15,0.0,6.24,0.0
10/22/1994,445.51,26.91,387.07,1.15,0.0,4.31,0.0
10/23/1994,445.51,26.91,387.07,1.15,0.0,4.98,0.0
10/24/1994,445.51,26.91,387.07,1.15,0.0,3.17,0.0
10/25/1994,445.5,26.88,386.64,1.15,0.0,5.02,9.3
10/26/1994,445.5,26.88,386.64,1.15,0.0,0.79,5.2
10/27/1994,445.61,26.91,391.39,1.15,0.0,1.03,2.7
10/28/1994,445.51,26.91,387.07,1.15,0.0,0.2,0.0
10/29/1994,445.5,26.88,386.64,1.15,0.0,1.12,0.0
10/30/1994,445.5,26.88,386.64,1.15,0.0,1.44,0.0
10/31/1994,445.5,26.88,386.64,1.15,0.0,1.65,0.0
11/1/1994,445.5,26.88,386.64,1.15,0.0,3.14,0.0
11/2/1994,445.49,26.85,386.21,1.13,0.0,3.32,0.0
11/3/1994,445.49,26.85,386.21,1.14,0.0,3.0,0.0
11/4/1994,445.47,26.79,385.35,1.14,0.0,3.37,0.0
11/5/1994,445.47,26.79,385.35,1.14,0.0,3.0,0.0
11/6/1994,445.46,26.76,384.92,1.14,0.0,3.99,0.0
11/7/1994,445.46,26.76,384.92,1.14,0.0,4.57,0.0
11/8/1994,445.44,26.7,384.05,1.14,0.0,1.64,0.0
11/9/1994,445.44,26.7,384.05,1.14,0.0,2.3,0.0
11/10/1994,445.43,26.66,383.62,1.14,0.0,3.52,0.0
11/11/1994,445.42,26.63,,,,,0.0
11/12/1994,445.42,26.63,383.19,1.15,0.0,3.2,0.0
11/13/1994,445.41,26.59,382.81,1.15,0.0,1.19,0.0
11/14/1994,445.4,26.56,382.44,1.15,0.0,2.37,3.7
11/15/1994,445.39,26.52,382.06,1.15,0.0,0.86,2.9
11/16/1994,445.39,26.52,382.06,1.15,0.0,0.78,0.0
11/17/1994,445.38,26.49,381.69,1.15,0.0,1.75,0.0
11/18/1994,445.37,26.45,381.31,1.15,0.0,2.22,0.0
11/19/1994,445.37,26.45,381.31,1.15,0.0,2.51,0.2
11/20/1994,445.3,26.42,378.68,1.15,0.0,1.51,0.0
11/21/1994,445.36,26.42,380.93,1.15,0.0,4.31,0.0
11/22/1994,445.33,26.38,379.81,1.15,0.0,2.62,0.0
11/23/1994,445.34,26.35,380.18,1.15,0.0,0.85,21.3
11/24/1994,445.35,26.38,380.56,1.15,0.0,1.44,0.0
11/25/1994,445.36,26.42,380.93,1.15,0.0,0.18,0.0
11/26/1994,445.34,26.35,380.18,1.15,0.0,0.7,0.0
11/27/1994,445.34,26.35,380.18,1.15,0.0,2.82,0.0
11/28/1994,445.34,26.35,380.18,1.15,0.0,2.4,0.0
11/29/1994,445.33,26.32,379.81,1.15,0.0,4.4,0.0
11/30/1994,445.34,26.35,380.18,1.15,0.0,1.98,0.0
12/1/1994,445.31,26.25,379.05,1.15,0.0,2.57,0.2
12/2/1994,445.26,26.09,377.17,1.15,0.0,1.6,9.1
12/3/1994,445.2,25.89,374.92,1.15,0.0,1.38,0.0
12/4/1994,445.16,25.76,373.42,1.15,0.0,1.68,0.0
12/5/1994,445.13,25.67,372.29,1.15,0.0,3.2,0.0
12/6/1994,445.08,25.51,370.41,1.15,0.0,1.59,0.0
12/7/1994,445.04,25.38,368.9,1.15,0.0,2.34,0.0
12/8/1994,445.0,25.25,367.4,1.15,0.0,2.08,0.0
12/9/1994,444.96,25.12,365.9,2.69,0.0,2.66,1.1
12/10/1994,444.93,25.03,364.77,1.15,0.0,1.74,0.4
12/11/1994,444.86,24.8,362.14,1.15,0.0,0.07,0.0
12/12/1994,444.81,24.64,360.26,2.7,0.0,1.94,0.0
12/13/1994,444.77,24.52,358.75,2.74,0.0,1.78,0.0
12/14/1994,444.72,24.36,356.87,2.74,0.0,2.02,0.0
12/15/1994,444.67,24.2,354.99,2.0,0.0,1.28,0.0
12/16/1994,444.63,24.07,353.49,2.71,0.0,0.88,0.0
12/17/1994,444.58,23.92,351.61,1.15,0.0,1.21,5.4
12/18/1994,444.54,23.8,350.11,0.96,0.0,0.21,6.1
12/19/1994,444.52,23.74,349.35,0.77,0.0,0.29,0.0
12/20/1994,444.48,23.62,347.85,2.37,0.0,2.33,0.2
12/21/1994,444.44,23.5,346.35,2.36,0.0,0.09,0.0
12/22/1994,444.38,23.32,344.09,2.32,0.0,1.98,0.0
12/23/1994,444.34,23.2,342.74,2.74,0.0,1.84,0.3
12/24/1994,444.28,23.02,340.72,2.74,0.0,3.03,1.5
12/25/1994,444.24,22.9,339.37,2.74,0.0,0.44,0.0
12/26/1994,444.19,22.75,337.68,2.73,0.0,,0.0
12/27/1994,444.19,22.6,337.68,2.73,0.0,0.64,0.0
12/28/1994,444.1,22.48,334.65,2.71,0.0,1.35,0.0
12/29/1994,444.06,22.36,333.3,2.71,0.0,1.76,0.0
12/30/1994,443.99,22.15,330.94,2.66,0.0,2.85,0.0
12/31/1994,443.96,22.06,329.92,0.0,0.0,2.31,0.0
1/1/1995,443.9,21.88,327.9,0.0,0.0,2.12,0.0
1/2/1995,443.84,21.7,325.88,1.15,0.0,3.15,5.1
1/3/1995,443.81,21.63,324.86,2.73,0.0,0.69,0.7
1/4/1995,443.78,21.52,323.85,2.79,0.0,,1.1
1/5/1995,443.76,21.46,323.18,1.15,0.0,,2.9
1/6/1995,443.75,21.43,322.84,1.15,0.0,,2.9
1/7/1995,443.74,21.4,322.5,1.15,0.0,,0.0
1/8/1995,443.72,21.34,321.83,1.15,0.0,,0.0
1/9/1995,443.7,21.28,321.15,1.15,0.0,,0.0
1/10/1995,443.73,21.37,322.17,1.15,0.0,,0.0
1/11/1995,443.68,21.22,320.48,1.15,0.0,,0.0
1/12/1995,443.66,21.16,319.8,1.15,0.0,,0.0
1/13/1995,443.65,21.13,319.47,1.15,0.0,,0.0
1/14/1995,443.63,21.07,318.79,1.15,0.0,,0.0
1/15/1995,443.63,21.07,318.79,1.15,0.0,,0.0
1/16/1995,443.59,20.95,317.44,1.15,0.0,,0.0
1/17/1995,443.57,20.89,316.77,1.15,0.0,,0.0
1/18/1995,443.56,20.86,316.43,1.14,0.0,,0.0
1/19/1995,443.54,20.8,315.76,1.13,0.0,,0.0
1/20/1995,443.52,20.74,315.08,1.12,0.0,,0.0
1/21/1995,443.51,20.71,314.74,1.12,0.0,,0.0
1/22/1995,443.5,20.69,314.41,1.12,0.0,,0.0
1/23/1995,443.48,20.63,313.73,1.18,0.0,,0.0
1/24/1995,443.46,20.58,313.06,1.12,0.0,,0.0
1/25/1995,443.45,20.55,312.72,1.12,0.0,,0.2
1/26/1995,443.44,20.52,312.38,1.12,0.0,,0.0
1/27/1995,443.43,20.49,312.05,1.12,0.0,,0.0
1/28/1995,443.43,20.49,312.05,1.12,0.0,,0.0
1/29/1995,443.4,20.41,311.03,0.0,0.0,,0.0
1/30/1995,443.35,20.35,309.35,1.19,0.0,,0.0
1/31/1995,443.38,20.35,310.36,1.12,0.0,,0.0
2/1/1995,443.38,20.35,310.36,1.12,0.0,,0.0
2/2/1995,443.37,20.32,310.02,1.12,0.0,,0.0
2/3/1995,443.36,20.3,309.68,1.12,0.0,,0.0
2/4/1995,443.34,20.24,309.01,1.12,0.0,,0.0
2/5/1995,443.33,20.21,308.7,1.12,0.0,,0.0
2/6/1995,443.32,20.18,308.38,1.12,0.0,,0.0
2/7/1995,443.31,20.16,308.07,1.12,0.0,,0.0
2/8/1995,443.28,20.07,307.12,1.12,0.0,,6.2
2/9/1995,443.27,20.04,306.81,1.12,0.0,,0.0
2/10/1995,443.26,20.02,306.49,1.12,0.0,,0.0
2/11/1995,443.26,20.02,306.49,0.0,0.0,,0.0
2/12/1995,443.25,19.99,306.18,0.0,0.0,,0.0
2/13/1995,443.25,19.99,306.18,1.12,0.0,,0.0
2/14/1995,443.23,19.93,305.55,1.12,0.0,,0.0
2/15/1995,443.21,19.88,304.92,1.12,0.0,,0.0
2/16/1995,443.19,19.82,304.29,1.12,0.0,,0.0
2/17/1995,443.18,19.79,303.97,1.13,0.0,,3.1
2/18/1995,443.17,19.76,303.66,1.12,0.0,,3.0
2/19/1995,443.16,19.74,303.34,1.12,0.0,,0.6
2/20/1995,443.15,19.71,303.02,1.12,0.0,,0.0
2/21/1995,443.14,19.68,302.71,1.12,0.0,,0.0
2/22/1995,443.14,19.68,302.71,1.12,0.0,,0.0
2/23/1995,443.12,19.62,302.08,1.12,0.0,,0.0
2/24/1995,443.1,19.57,301.45,1.12,0.0,,0.0
2/25/1995,443.09,19.54,301.13,1.12,0.0,,0.0
2/26/1995,443.08,19.51,300.82,1.12,0.0,0.54,0.0
2/27/1995,443.06,19.46,299.88,1.12,0.0,,0.0
2/28/1995,443.05,19.43,299.88,1.12,0.0,,0.0
3/1/1995,443.04,19.4,299.56,0.0,0.0,,1.5
3/2/1995,443.02,19.35,298.93,0.0,0.0,,1.5
3/3/1995,443.01,19.33,298.62,0.0,0.0,,1.3
3/4/1995,443.0,19.3,298.3,0.0,0.0,,0.0
3/5/1995,442.99,19.28,297.99,0.0,0.0,,0.0
3/6/1995,442.98,19.26,297.67,0.0,0.0,,0.0
3/7/1995,442.97,19.23,297.36,0.0,0.0,,0.0
3/8/1995,442.95,19.18,296.73,0.0,0.0,,0.0
3/9/1995,442.94,19.16,296.41,0.0,0.0,,0.0
3/10/1995,442.91,19.09,295.47,0.0,0.0,,0.0
3/11/1995,442.9,19.06,295.15,1.03,0.0,,0.0
3/12/1995,442.82,18.87,292.63,1.26,0.0,,0.0
3/13/1995,442.74,18.68,290.11,1.95,1.95,,0.0
3/14/1995,442.71,18.61,289.16,1.73,0.0,,0.0
3/15/1995,442.67,18.51,287.91,1.55,0.0,,0.0
3/16/1995,442.63,18.42,286.64,1.55,0.0,,0.0
3/17/1995,442.6,18.34,285.7,1.55,0.0,,0.0
3/18/1995,442.62,18.39,286.33,0.0,0.0,,0.0
3/19/1995,442.64,18.44,286.96,0.0,0.0,,0.0
3/20/1995,442.66,18.49,287.59,1.41,0.0,,0.0
3/21/1995,442.67,18.51,287.91,1.41,0.0,,0.0
3/22/1995,442.67,18.51,287.91,1.41,0.0,,0.0
3/23/1995,442.69,18.56,288.54,1.41,0.0,,0.0
3/24/1995,442.69,18.56,288.54,1.41,0.0,,0.0
3/25/1995,442.69,18.56,288.54,0.0,0.0,,0.0
3/26/1995,442.7,18.58,288.85,0.0,0.0,,0.0
3/27/1995,442.7,18.58,288.85,0.0,0.0,,0.0
3/28/1995,442.71,18.61,289.16,1.41,0.0,,9.0
3/29/1995,442.69,18.56,288.54,1.41,0.0,,10.5
3/30/1995,442.64,18.44,286.96,1.41,0.0,,2.6
3/31/1995,442.63,18.42,286.64,1.41,0.0,,0.0
4/1/1995,442.65,18.46,287.27,1.0,0.0,,0.0
4/2/1995,442.68,18.54,288.22,1.0,0.0,,0.0
4/3/1995,442.68,18.54,288.22,1.01,0.0,,5.0
4/4/1995,442.69,18.56,288.54,1.41,0.0,,0.0
4/5/1995,442.68,18.54,288.22,1.41,0.0,,0.0
4/6/1995,442.69,18.56,288.54,1.41,0.0,,0.0
4/7/1995,442.69,18.56,288.54,1.36,0.0,,0.0
4/8/1995,442.69,18.56,288.54,1.41,0.0,,0.0
4/9/1995,442.69,18.56,288.54,1.41,0.0,,0.0
4/10/1995,442.69,18.56,288.54,1.41,0.0,,0.0
4/11/1995,442.69,18.56,288.54,1.41,0.0,,0.0
4/12/1995,442.68,18.54,288.22,1.41,0.0,,0.0
4/13/1995,442.68,18.54,288.22,0.0,0.0,,0.0
4/14/1995,442.69,18.56,288.54,0.0,0.0,,0.0
4/15/1995,442.68,18.54,288.22,0.0,0.0,,0.0
4/16/1995,442.66,18.49,287.59,0.0,0.0,,0.0
4/17/1995,442.66,18.49,287.59,1.41,0.0,,0.0
4/18/1995,442.65,18.46,287.27,1.41,0.0,,2.0
4/19/1995,442.64,18.44,286.96,1.41,0.0,,0.0
4/20/1995,442.63,18.42,286.64,1.41,0.0,,0.0
4/21/1995,442.61,18.37,286.02,1.41,0.0,,0.0
4/22/1995,442.61,18.37,286.02,1.41,0.0,,0.0
4/23/1995,442.62,18.39,286.33,1.34,0.0,,0.0
4/24/1995,442.61,18.37,286.02,1.14,0.0,,0.0
4/25/1995,442.62,18.39,286.33,1.14,0.0,,0.0
4/26/1995,442.62,18.39,286.33,1.14,0.0,,0.0
4/27/1995,442.62,18.39,286.33,1.45,0.0,,0.0
4/28/1995,442.61,18.37,286.02,1.55,0.0,,0.0
4/29/1995,442.61,18.37,286.02,1.55,0.0,,0.0
4/30/1995,442.61,18.37,286.02,1.55,0.0,,0.0
5/1/1995,442.61,18.37,286.02,0.0,0.0,,0.0
5/2/1995,442.64,18.44,286.02,1.45,0.0,,12.1
5/3/1995,442.67,18.51,287.91,1.45,0.0,,10.0
5/4/1995,442.68,18.54,288.22,1.46,0.0,,5.5
5/5/1995,442.68,18.54,288.22,1.46,0.0,,1.0
5/6/1995,442.68,18.54,288.22,1.46,0.0,,0.0
5/7/1995,442.68,18.54,288.22,0.0,0.0,,0.0
5/8/1995,442.69,18.56,288.54,1.46,0.0,,0.0
5/9/1995,442.69,18.56,288.54,1.46,0.0,,0.0
5/10/1995,442.69,18.56,288.54,1.46,0.0,,0.0
5/11/1995,442.69,18.56,288.54,1.45,0.0,,0.0
5/12/1995,442.69,18.56,288.54,1.46,0.0,,0.0
5/13/1995,442.7,18.58,288.85,0.0,0.0,,0.0
5/14/1995,442.7,18.58,288.85,0.0,0.0,,0.0
5/15/1995,442.69,18.56,288.54,1.46,0.0,,0.0
5/16/1995,442.68,18.54,288.22,1.46,0.0,,0.0
5/17/1995,442.69,18.56,288.54,1.45,0.0,,0.0
5/18/1995,442.68,18.54,288.22,1.45,0.0,,0.0
5/19/1995,442.67,18.51,287.91,1.45,0.0,,0.0
5/20/1995,442.65,18.51,287.27,1.45,0.0,,0.0
5/21/1995,442.66,18.49,287.59,1.45,0.0,,0.0
5/22/1995,442.66,18.49,287.59,1.45,0.0,,0.0
5/23/1995,442.65,18.46,287.27,1.45,0.0,,0.0
5/24/1995,442.65,18.46,287.27,1.45,0.0,,0.0
5/25/1995,442.65,18.46,287.27,1.46,0.0,5.64,0.0
5/26/1995,442.7,18.58,288.85,1.45,0.0,,87.0
5/27/1995,442.72,18.63,289.48,1.46,0.0,,7.0
5/28/1995,442.72,18.63,289.48,1.4,0.0,4.54,0.0
5/29/1995,442.71,18.61,289.16,1.46,0.0,6.04,2.0
5/30/1995,442.7,18.58,288.85,1.43,0.0,,2.0
5/31/1995,442.72,18.63,289.48,1.4,0.0,,0.0
6/1/1995,442.71,18.61,289.16,1.4,0.0,,3.0
6/2/1995,442.72,18.63,289.48,1.4,0.0,,0.0
6/3/1995,442.72,18.63,289.48,1.41,0.0,,0.0
6/4/1995,442.73,18.66,289.8,1.41,0.0,,0.0
6/5/1995,442.73,18.66,289.8,1.41,0.0,,0.0
6/6/1995,442.73,18.66,289.8,1.4,0.0,,0.0
6/7/1995,442.72,18.63,289.48,1.4,0.0,,0.0
6/8/1995,442.73,18.66,289.8,1.41,0.0,,0.0
6/9/1995,442.72,18.63,289.48,1.4,0.0,,0.0
6/10/1995,442.72,18.63,289.48,0.0,0.0,,0.0
6/11/1995,442.72,18.63,289.48,0.0,0.0,,0.0
6/12/1995,442.76,18.73,290.74,1.41,0.0,,0.0
6/13/1995,442.75,18.7,290.43,1.4,0.0,2.05,0.0
6/14/1995,442.72,18.63,289.48,1.41,0.0,,0.0
6/15/1995,442.68,18.54,288.22,1.4,0.0,3.06,0.0
6/16/1995,442.68,18.54,288.22,1.4,0.0,,0.6
6/17/1995,442.68,18.54,288.22,1.4,0.0,,0.0
6/18/1995,442.68,18.54,288.22,1.45,0.0,,2.0
6/19/1995,442.69,18.56,288.54,1.41,0.0,2.11,0.0
6/20/1995,442.7,18.58,288.85,1.41,0.0,2.54,6.4
6/21/1995,442.71,18.61,289.16,1.4,0.0,2.45,2.4
6/22/1995,442.71,18.61,289.16,1.41,0.0,5.8,6.0
6/23/1995,442.71,18.61,289.16,1.41,0.0,1.7,0.5
6/24/1995,442.71,18.61,289.16,1.41,0.0,2.31,0.0
6/25/1995,442.72,18.63,289.48,0.0,0.0,,0.0
6/26/1995,442.72,18.63,289.48,1.41,0.0,1.1,0.0
6/27/1995,442.72,18.63,289.48,1.51,0.0,,0.0
6/28/1995,442.72,18.63,289.48,1.92,0.0,,0.0
6/29/1995,442.68,18.54,288.22,1.92,0.0,4.2,0.0
6/30/1995,442.66,18.49,287.59,1.92,0.0,2.8,0.0
7/1/1995,442.83,18.9,292.94,0.0,0.0,,0.0
7/2/1995,442.81,18.85,292.32,0.0,0.0,,0.0
7/3/1995,442.81,18.85,292.32,1.92,0.0,,0.0
7/4/1995,442.79,18.8,291.69,1.92,0.0,,0.0
7/5/1995,442.78,18.78,291.37,1.92,0.0,2.85,0.0
7/6/1995,442.83,18.9,292.94,1.92,0.0,,29.6
7/7/1995,442.82,18.87,292.63,1.92,0.0,3.8,0.0
7/8/1995,442.92,19.11,295.78,0.0,0.0,,53.4
7/9/1995,442.91,19.09,295.47,0.0,0.0,,0.0
7/10/1995,442.92,19.11,295.78,1.92,0.0,4.85,0.0
7/11/1995,442.92,19.11,295.78,1.92,0.0,4.05,0.0
7/12/1995,442.9,19.06,295.15,1.92,0.0,2.85,0.0
7/13/1995,442.89,19.04,294.83,1.92,0.0,3.22,0.2
7/14/1995,442.88,19.02,294.52,1.86,0.0,3.18,0.0
7/15/1995,442.87,18.99,294.21,0.0,0.0,4.08,0.0
7/16/1995,442.86,18.98,293.89,0.0,0.0,3.47,0.0
7/17/1995,442.86,18.98,293.89,0.0,0.0,3.15,0.8
7/18/1995,442.85,18.94,293.58,1.92,0.0,4.15,0.0
7/19/1995,442.84,18.92,293.26,1.92,0.0,3.81,0.0
7/20/1995,442.83,18.9,292.94,1.92,0.0,4.16,0.0
7/21/1995,442.82,18.87,292.63,1.92,0.0,4.04,0.0
7/22/1995,442.82,18.87,292.63,0.0,0.0,4.09,0.0
7/23/1995,442.8,18.82,292.0,0.0,0.0,2.9,0.0
7/24/1995,442.78,18.78,291.37,0.0,0.0,2.9,0.0
7/25/1995,442.77,18.73,291.05,1.92,0.0,3.21,0.0
