Fecha,Elevacion (msnm),Almacenamiento (hm3),Area (ha),Extracciones por Obra de Toma (m3/s),Extracciones por Vertedor (m3/s),Evaporacion (mm),Precipitacion (mm)
8/5/2016,160.91,949.995,11479.1,4.488,0.0,11.54,0.0
8/6/2016,160.9,948.84,11470.4,4.225,0.0,11.37,0.0
8/7/2016,160.89,947.684,11461.7,4.788,0.0,9.52,0.0
8/8/2016,160.87,945.372,11444.3,5.272,0.0,10.33,0.0
8/9/2016,160.86,944.217,11435.6,4.414,0.0,11.25,0.0
8/10/2016,160.85,943.061,11426.9,4.528,0.0,10.2,0.0
8/11/2016,160.84,941.905,11418.2,4.483,0.0,11.99,0.0
8/12/2016,160.82,939.594,11400.8,4.399,0.0,9.51,0.0
8/13/2016,160.81,938.438,11392.1,3.929,0.0,10.15,0.0
8/14/2016,160.8,937.282,11383.4,4.871,0.0,10.55,0.0
8/15/2016,160.84,941.905,11418.2,5.137,0.0,2.35,76.5
8/16/2016,160.84,941.905,11418.2,4.499,0.0,6.75,6.5
8/17/2016,160.85,943.061,11426.9,4.274,0.0,4.8,2.0
8/18/2016,160.85,943.061,11426.9,4.352,0.0,8.68,0.0
8/19/2016,160.84,941.905,11418.2,4.54,0.0,10.27,0.0
8/20/2016,160.83,940.749,11409.5,4.114,0.0,9.72,0.0
8/21/2016,160.82,939.594,11400.8,5.005,0.0,7.09,0.01
8/22/2016,160.83,940.749,11409.5,5.409,0.0,3.92,0.0
8/23/2016,160.86,944.217,11435.6,4.357,0.0,8.21,0.0
8/24/2016,160.88,946.528,11453.0,4.415,0.0,11.81,0.0
8/25/2016,160.89,947.684,11461.7,4.61,0.0,11.35,0.0
8/26/2016,160.89,947.684,11461.7,4.392,0.0,11.35,0.0
8/27/2016,160.87,945.372,11444.3,4.165,0.0,11.05,0.0
8/28/2016,160.86,944.217,11435.6,4.956,0.0,9.12,0.0
8/29/2016,160.86,944.217,11435.6,5.353,0.0,9.83,0.0
8/30/2016,160.86,944.217,11435.6,4.405,0.0,7.53,15.0
8/31/2016,160.85,943.061,11426.9,4.37,0.0,5.82,0.01
9/1/2016,160.88,946.528,11453.0,4.488,0.0,5.35,9.0
9/2/2016,160.9,948.84,11470.4,4.434,0.0,5.55,0.01
9/3/2016,160.91,949.995,11479.1,3.991,0.0,6.7,0.0
9/4/2016,160.92,951.151,11487.8,4.814,0.0,8.55,0.0
9/5/2016,160.95,954.618,11513.9,5.196,0.0,5.3,2.0
9/6/2016,160.95,954.618,11513.9,4.626,0.0,6.2,0.0
9/7/2016,160.96,955.774,11522.6,4.53,0.0,8.9,0.0
9/8/2016,160.96,955.774,11522.6,4.447,0.0,9.6,0.0
9/9/2016,160.95,954.618,11513.9,4.676,0.0,9.17,0.0
9/10/2016,160.94,953.463,11505.2,4.119,0.0,8.78,0.0
9/11/2016,160.93,952.307,11496.5,5.113,0.0,5.45,0.0
9/12/2016,160.92,951.151,11487.8,5.413,0.0,5.85,0.0
9/13/2016,160.91,949.995,11479.1,4.516,0.0,9.35,0.0
9/14/2016,160.91,949.995,11479.1,4.428,0.0,8.6,0.7
9/15/2016,160.92,951.151,11487.8,4.652,0.0,7.5,0.0
9/16/2016,160.92,951.151,11487.8,4.222,0.0,7.9,0.0
9/17/2016,160.92,951.151,11487.8,4.953,0.0,8.39,0.0
9/18/2016,160.92,951.151,11487.8,5.131,0.0,9.51,0.0
9/19/2016,160.91,949.995,11479.1,5.327,0.0,8.2,0.0
9/20/2016,160.91,949.995,11479.1,4.476,0.0,8.9,0.0
9/21/2016,160.9,948.84,11470.4,4.603,0.0,9.18,0.0
9/22/2016,160.89,947.684,11461.7,4.556,0.0,8.45,0.0
9/23/2016,160.88,946.528,11453.0,4.561,0.0,8.22,0.0
9/24/2016,160.87,945.372,11444.3,4.084,0.0,9.95,0.0
9/25/2016,160.86,944.217,11435.6,4.975,0.0,9.2,0.0
9/26/2016,160.98,958.086,11540.0,4.654,0.0,7.01,158.0
9/27/2016,161.03,963.865,11583.5,4.646,0.0,8.6,74.2
9/28/2016,161.09,970.799,11635.7,4.512,0.0,1.15,0.01
9/29/2016,161.12,974.266,11661.8,4.481,0.0,6.2,0.0
9/30/2016,161.13,975.422,11670.5,4.672,0.0,4.44,0.0
10/1/2016,161.14,976.578,11679.2,4.274,0.0,5.84,0.0
10/2/2016,161.14,976.578,11679.2,5.11,0.0,3.1,4.0
10/3/2016,161.14,976.578,11679.2,5.534,0.0,1.75,0.7
10/4/2016,161.14,976.578,11679.2,4.065,0.0,5.15,0.0
10/5/2016,161.14,976.578,11679.2,4.593,0.0,6.1,0.0
10/6/2016,161.14,976.578,11679.2,4.6,0.0,6.2,0.0
10/7/2016,161.14,976.578,11679.2,4.564,0.0,6.4,0.0
10/8/2016,161.16,978.889,11696.6,4.261,0.0,7.8,6.5
10/9/2016,161.21,984.668,11740.1,5.097,0.0,1.68,1.0
10/10/2016,161.3,995.07,11818.4,5.37,0.0,1.55,0.0
10/11/2016,161.34,999.693,11853.2,4.538,0.0,6.25,0.0
10/12/2016,161.37,1003.16,11879.3,4.294,0.0,6.42,0.0
10/13/2016,161.38,1004.32,11888.0,4.518,0.0,6.57,0.0
10/14/2016,161.39,1005.47,11896.7,4.025,0.0,8.15,0.0
10/15/2016,161.39,1005.47,11896.7,4.025,0.0,6.0,0.0
10/16/2016,161.4,1006.63,11905.4,5.098,0.0,6.5,0.0
10/17/2016,161.4,1006.63,11905.4,5.357,0.0,5.7,0.0
10/18/2016,161.41,1007.78,11914.1,4.561,0.0,5.56,0.0
10/19/2016,161.41,1007.78,11914.1,4.549,0.0,6.0,0.0
10/20/2016,161.42,1008.94,11922.8,4.376,0.0,6.35,0.0
10/21/2016,161.42,1008.94,11922.8,4.81,0.0,8.4,15.5
10/22/2016,161.49,1017.03,11983.7,4.188,0.0,4.85,0.0
10/23/2016,161.56,1025.12,12044.6,5.126,0.0,5.3,0.0
10/24/2016,161.57,1026.28,12053.3,5.496,0.0,4.35,0.0
10/25/2016,161.59,1028.59,12070.6,4.426,245.807,4.6,0.0
10/26/2016,161.41,1007.78,11914.1,4.012,243.247,5.25,0.0
10/27/2016,161.2,983.512,11731.4,4.018,244.889,5.4,0.0
10/28/2016,161.0,960.397,11557.4,4.482,242.009,4.65,0.0
10/29/2016,160.91,949.995,11479.1,4.202,0.0,4.65,0.0
10/30/2016,160.92,951.151,11487.8,4.136,0.0,4.8,0.0
10/31/2016,160.92,951.151,11487.8,4.103,0.0,4.5,0.0
11/1/2016,160.93,952.307,11496.5,3.52,0.0,5.85,0.0
11/2/2016,160.93,952.307,11496.5,4.119,0.0,6.85,0.0
11/3/2016,160.93,952.307,11496.5,4.301,0.0,5.85,0.0
11/4/2016,160.94,953.463,11505.2,4.334,0.0,3.25,0.0
11/5/2016,161.04,965.02,11592.2,4.093,0.0,2.75,28.5
11/6/2016,161.2,983.512,11731.4,3.348,0.0,2.58,0.0
11/7/2016,161.25,989.291,11774.9,3.414,0.0,2.57,0.0
11/8/2016,161.27,991.602,11792.3,2.271,0.0,4.1,0.0
11/9/2016,161.31,996.225,11827.1,2.367,0.0,1.05,3.0
11/10/2016,161.34,999.693,11853.2,2.739,0.0,1.35,0.0
11/11/2016,161.37,1003.16,11879.3,4.223,0.0,3.18,0.01
11/12/2016,161.41,1007.78,11914.1,2.931,0.0,2.12,2.8
11/13/2016,161.43,1010.09,11931.5,2.66,0.0,0.2,1.0
11/14/2016,161.45,1012.41,11948.9,2.064,0.0,0.45,2.0
11/15/2016,161.47,1014.72,11966.3,3.439,0.0,0.65,0.0
11/16/2016,161.49,1017.03,11983.7,3.476,0.0,3.35,0.0
11/17/2016,161.51,1019.34,12001.1,3.979,0.0,3.6,0.0
11/18/2016,161.53,1021.65,12018.5,4.41,0.0,3.65,0.0
11/19/2016,161.54,1022.81,12027.2,3.906,0.0,6.88,0.0
11/20/2016,161.55,1023.96,12035.9,1.914,0.0,3.72,0.0
11/21/2016,161.56,1025.12,12044.6,2.95,0.0,5.3,0.0
11/22/2016,161.57,1026.28,12053.3,1.798,0.0,2.25,0.0
11/23/2016,161.58,1027.43,12062.0,3.175,0.0,3.85,0.0
11/24/2016,161.59,1028.59,12070.6,3.661,0.0,4.35,0.0
11/25/2016,161.6,1029.74,12079.3,4.128,0.0,3.43,0.0
11/26/2016,161.61,1030.9,12088.0,3.348,0.0,3.42,0.0
11/27/2016,161.62,1032.05,12096.7,2.372,0.0,2.01,0.0
11/28/2016,161.63,1033.21,12105.4,4.47,0.0,3.19,0.0
11/29/2016,161.63,1033.21,12105.4,2.582,0.0,6.45,0.0
11/30/2016,161.63,1033.21,12105.4,4.365,0.0,6.6,0.0
12/1/2016,161.63,1033.21,12105.4,4.284,0.0,6.25,0.0
12/2/2016,161.64,1034.36,12114.1,4.323,0.0,2.15,0.0
12/3/2016,161.65,1035.52,12122.8,3.631,0.0,1.3,0.01
12/4/2016,161.65,1035.52,12122.8,2.853,0.0,2.3,5.4
12/5/2016,161.66,1036.68,12131.5,2.15,0.0,3.55,3.5
12/6/2016,161.66,1036.68,12131.5,2.491,0.0,0.63,0.0
12/7/2016,161.67,1037.83,12140.2,4.023,0.0,0.82,0.0
12/8/2016,161.68,1038.99,12148.9,3.894,0.0,1.8,0.01
12/9/2016,161.67,1037.83,12140.2,3.436,0.0,1.5,1.5
12/10/2016,161.67,1037.83,12140.2,3.436,0.0,2.12,0.5
12/11/2016,161.68,1038.99,12148.9,2.689,0.0,0.4,1.5
12/12/2016,161.69,1040.14,12157.6,3.242,0.0,1.0,0.01
12/13/2016,161.7,1041.3,12166.3,3.33,0.0,0.7,0.0
12/14/2016,161.7,1041.3,12166.3,4.163,0.0,1.76,0.0
12/15/2016,161.71,1042.46,12175.0,4.58,0.0,0.84,0.0
12/16/2016,161.72,1043.61,12183.7,4.399,0.0,0.36,2.3
12/17/2016,161.73,1044.77,12192.4,2.609,0.0,0.49,0.0
12/18/2016,161.73,1044.77,12192.4,4.065,0.0,4.45,0.0
12/19/2016,161.71,1042.456,12175.0,3.281,0.0,4.75,0.0
12/20/2016,161.72,1043.611,12183.7,1.673,0.0,2.15,0.0
12/21/2016,161.72,1043.611,12183.7,3.292,0.0,4.15,0.0
12/22/2016,161.72,1043.611,12183.7,4.082,0.0,5.8,0.0
12/23/2016,161.73,1044.767,12192.4,4.442,0.0,2.9,0.01
12/24/2016,161.73,1044.767,12192.4,3.447,0.0,2.35,0.7
12/25/2016,161.74,1045.92,12201.1,3.304,0.0,3.7,0.0
12/26/2016,161.75,1047.08,12209.8,3.013,0.0,3.4,0.0
12/27/2016,161.75,1047.08,12209.8,0.453,0.0,1.95,0.01
12/28/2016,161.76,1048.23,12218.5,3.668,0.0,1.95,0.0
12/29/2016,161.77,1049.39,12227.2,3.784,0.0,2.7,0.0
12/30/2016,161.77,1049.39,12227.2,4.286,0.0,4.95,0.0
12/31/2016,161.77,1049.39,12227.2,3.597,0.0,3.25,0.0
1/1/2017,161.78,1050.55,12235.9,4.195,0.0,3.5,0.0
1/2/2017,161.78,1050.55,12235.9,5.44,0.0,3.6,0.0
1/3/2017,161.79,1051.7,12244.6,4.404,0.0,5.7,0.0
1/4/2017,161.79,1051.7,12244.6,4.503,0.0,2.85,0.01
1/5/2017,161.79,1051.7,12244.6,4.379,0.0,0.65,0.0
1/6/2017,161.8,1052.86,12253.3,4.393,0.0,3.15,2.5
1/7/2017,161.8,1052.86,12253.3,4.07,0.0,2.45,0.0
1/8/2017,161.78,1050.55,12235.9,4.574,0.0,1.9,0.0
1/9/2017,161.78,1050.55,12235.9,5.35,0.0,1.3,0.0
1/10/2017,161.79,1051.7,12244.6,4.459,0.0,3.55,0.0
1/11/2017,161.8,1052.86,12253.3,4.302,0.0,4.37,0.0
1/12/2017,161.8,1052.86,12253.3,4.132,0.0,3.44,0.0
1/13/2017,161.8,1052.86,12253.3,7.005,0.0,4.47,0.0
1/14/2017,161.8,1052.86,12253.3,6.498,0.0,3.5,0.0
1/15/2017,161.8,1052.86,12253.3,6.98,0.0,4.02,0.0
1/16/2017,161.8,1052.86,12253.3,7.847,0.0,6.0,0.0
1/17/2017,161.8,1052.86,12253.3,6.787,0.0,2.7,0.0
1/18/2017,161.8,1052.86,12253.3,6.685,0.0,2.05,0.0
1/19/2017,161.79,1051.7,12244.6,6.89,0.0,1.65,2.0
1/20/2017,161.79,1051.7,12244.6,7.655,0.0,2.15,2.0
1/21/2017,161.79,1051.7,12244.6,6.474,0.0,2.25,0.0
1/22/2017,161.79,1051.7,12244.6,6.474,0.0,6.62,0.0
1/23/2017,161.79,1051.7,12244.6,7.668,0.0,6.38,0.0
1/24/2017,161.79,1051.7,12244.6,6.599,0.0,4.85,0.0
1/25/2017,161.78,1050.55,12235.9,6.945,0.0,5.05,0.0
1/26/2017,161.78,1050.55,12235.9,6.721,0.0,6.4,0.0
1/27/2017,161.77,1049.39,12227.2,6.766,0.0,5.21,0.0
1/28/2017,161.77,1049.39,12227.2,6.397,0.0,2.0,14.5
1/29/2017,161.77,1049.39,12227.2,6.666,0.0,1.35,0.0
1/30/2017,161.76,1048.23,12218.5,7.669,0.0,2.3,0.0
1/31/2017,161.76,1048.23,12218.5,6.758,0.0,5.75,0.0
2/1/2017,161.76,1048.23,12218.5,6.673,0.0,4.15,0.0
2/2/2017,161.76,1048.23,12218.5,6.961,0.0,3.85,0.0
2/3/2017,161.76,1048.23,12218.5,6.959,0.0,5.35,0.0
2/4/2017,161.76,1048.23,12218.5,6.76,0.0,2.71,1.5
2/5/2017,161.76,1048.23,12218.5,7.481,0.0,0.91,0.01
2/6/2017,161.76,1048.23,12218.5,7.585,0.0,3.39,0.0
2/7/2017,161.76,1048.23,12218.5,7.753,0.0,2.74,0.0
2/8/2017,161.75,1047.08,12209.8,6.903,0.0,4.6,0.0
2/9/2017,161.75,1047.08,12209.8,6.964,0.0,7.35,0.0
2/10/2017,161.75,1047.08,12209.8,6.925,0.0,5.55,0.01
2/11/2017,161.74,1045.923,12201.1,4.106,0.0,2.95,0.0
2/12/2017,161.74,1045.923,12201.1,4.819,0.0,3.3,0.0
2/13/2017,161.74,1045.923,12201.1,5.303,0.0,7.2,0.0
2/14/2017,161.73,1044.77,12192.4,4.51,0.0,6.1,0.0
2/15/2017,161.73,1044.77,12192.4,4.537,0.0,8.6,0.0
2/16/2017,161.72,1043.61,12183.7,4.455,0.0,4.55,0.0
2/17/2017,161.72,1043.61,12183.7,4.453,0.0,5.25,0.0
2/18/2017,161.71,1042.46,12175.0,4.14,0.0,6.32,0.0
2/19/2017,161.71,1042.46,12175.0,4.677,0.0,5.28,0.0
2/20/2017,161.71,1042.46,12175.0,5.257,0.0,5.8,1.0
2/21/2017,161.7,1041.3,12166.3,4.619,0.0,6.7,0.0
2/22/2017,161.7,1041.3,12166.3,4.478,0.0,5.95,0.0
2/23/2017,161.69,1040.14,12157.6,4.277,0.0,7.5,0.0
2/24/2017,161.69,1040.14,12157.6,4.577,0.0,8.42,0.0
2/25/2017,161.68,1038.99,12148.9,4.179,0.0,8.12,0.0
2/26/2017,161.68,1038.99,12148.9,4.798,0.0,6.5,0.0
2/27/2017,161.67,1037.83,12140.2,5.471,0.0,5.02,0.0
2/28/2017,161.67,1037.83,12140.2,4.485,0.0,4.25,0.0
3/1/2017,161.66,1036.68,12131.5,4.575,0.0,8.01,0.0
3/2/2017,161.65,1035.52,12122.8,4.545,0.0,10.69,0.0
3/3/2017,161.64,1034.36,12114.1,4.46,0.0,6.37,0.0
3/4/2017,161.64,1034.36,12114.1,4.248,0.0,1.77,0.7
3/5/2017,161.64,1034.36,12114.1,5.007,0.0,1.71,10.8
3/6/2017,161.63,1033.21,12105.4,5.324,0.0,4.1,0.0
3/7/2017,161.63,1033.21,12105.4,4.443,0.0,5.4,0.0
3/8/2017,161.63,1033.21,12105.4,4.601,0.0,5.6,0.0
3/9/2017,161.63,1033.21,12105.4,4.648,0.0,2.85,0.01
3/10/2017,161.66,1036.68,12131.5,4.409,0.0,3.75,4.5
3/11/2017,161.67,1037.83,12140.2,4.204,0.0,4.25,9.5
3/12/2017,161.68,1038.99,12148.9,4.994,0.0,3.55,0.01
3/13/2017,161.69,1040.14,12157.6,5.124,0.0,0.4,3.5
3/14/2017,161.7,1041.3,12166.3,4.673,0.0,1.6,0.01
3/15/2017,161.71,1042.46,12175.0,4.55,0.0,5.27,0.0
3/16/2017,161.72,1043.61,12183.7,4.622,0.0,4.63,0.0
3/17/2017,161.72,1043.61,12183.7,4.608,0.0,7.45,0.0
3/18/2017,161.71,1042.46,12175.0,4.346,0.0,5.05,0.0
3/19/2017,161.71,1042.46,12175.0,5.139,0.0,7.6,0.0
3/20/2017,161.7,1041.3,12166.3,4.995,0.0,6.65,0.0
3/21/2017,161.7,1041.3,12166.3,5.39,0.0,6.05,0.0
3/22/2017,161.69,1040.14,12157.6,4.551,0.0,6.38,0.0
3/23/2017,161.69,1040.14,12157.6,4.539,0.0,7.05,0.0
3/24/2017,161.68,1038.99,12148.9,4.458,0.0,12.59,0.0
3/25/2017,161.68,1038.99,12148.9,4.148,0.0,7.76,0.0
3/26/2017,161.68,1038.99,12148.9,5.116,0.0,8.6,0.0
3/27/2017,161.67,1037.83,12140.2,5.463,0.0,6.2,0.0
3/28/2017,161.67,1037.83,12140.2,4.565,0.0,8.0,0.0
3/29/2017,161.66,1036.68,12131.5,4.452,0.0,7.95,0.0
3/30/2017,161.65,1035.52,12122.8,4.553,0.0,11.0,0.0
3/31/2017,161.64,1034.36,12114.1,4.599,0.0,9.65,0.0
4/1/2017,161.62,1032.05,12096.7,4.63,0.0,9.75,0.0
4/2/2017,161.62,1032.05,12096.7,4.984,0.0,5.13,0.0
4/3/2017,161.61,1030.9,12088.0,5.438,0.0,9.6,0.0
4/4/2017,161.59,1028.59,12070.6,4.771,0.0,9.35,0.0
4/5/2017,161.58,1027.43,12062.0,4.801,0.0,5.2,0.0
4/6/2017,161.56,1025.12,12044.6,4.802,0.0,12.2,0.0
4/7/2017,161.55,1023.96,12035.9,4.946,0.0,8.4,0.0
4/8/2017,161.53,1021.65,12018.5,4.577,0.0,4.4,0.0
4/9/2017,161.51,1019.34,12001.1,5.263,0.0,7.2,0.0
4/10/2017,161.5,1018.18,11992.4,5.516,0.0,8.5,0.0
4/11/2017,161.49,1017.03,11983.7,4.894,0.0,5.2,0.0
4/12/2017,161.52,1020.5,12009.8,4.824,0.0,14.0,45.5
4/13/2017,161.64,1034.36,12114.1,4.538,0.0,3.45,0.0
4/14/2017,161.67,1037.83,12140.2,4.557,0.0,8.5,0.0
4/15/2017,161.67,1037.83,12140.2,4.485,0.0,6.23,0.0
4/16/2017,161.66,1036.68,12131.5,5.29,0.0,5.02,0.0
4/17/2017,161.65,1035.52,12122.8,5.54,0.0,5.8,0.0
4/18/2017,161.65,1035.52,12122.8,4.813,0.0,5.35,19.0
4/19/2017,161.67,1037.83,12140.2,4.985,0.0,5.95,0.0
4/20/2017,161.67,1037.83,12140.2,4.891,0.0,8.08,0.0
4/21/2017,161.66,1036.68,12131.5,4.9,0.0,8.2,0.0
4/22/2017,161.66,1036.68,12131.5,4.519,0.0,8.37,0.0
4/23/2017,161.64,1034.36,12114.1,5.135,0.0,10.35,0.0
4/24/2017,161.64,1034.36,12114.1,5.379,0.0,6.5,0.0
4/25/2017,161.63,1033.21,12105.4,4.94,0.0,6.4,0.0
4/26/2017,161.63,1033.21,12105.4,4.859,0.0,7.7,0.0
4/27/2017,161.62,1032.05,12096.7,6.354,0.0,11.75,0.0
4/28/2017,161.61,1030.9,12088.0,5.007,0.0,10.33,0.0
4/29/2017,161.6,1029.74,12079.3,7.083,0.0,9.15,0.0
4/30/2017,161.59,1028.59,12070.6,5.19,0.0,12.52,0.0
5/1/2017,161.58,1027.43,12062.0,7.764,0.0,8.83,0.0
5/2/2017,161.56,1025.12,12044.6,8.037,0.0,10.85,0.0
5/3/2017,161.55,1023.96,12035.9,7.28,0.0,9.15,0.0
5/4/2017,161.53,1021.65,12018.5,7.533,0.0,11.45,12.5
5/5/2017,161.52,1020.5,12009.8,7.438,0.0,8.09,0.0
5/6/2017,161.51,1019.34,12001.1,7.358,0.0,7.3,0.0
5/7/2017,161.5,1018.18,11992.4,7.62,0.0,10.74,0.0
5/8/2017,161.49,1017.03,11983.7,8.079,0.0,9.51,0.0
5/9/2017,161.48,1015.87,11975.0,6.234,0.0,5.2,0.01
5/10/2017,161.47,1014.72,11966.3,6.515,0.0,4.95,0.0
5/11/2017,161.46,1013.56,11957.6,5.899,0.0,9.95,0.01
5/12/2017,161.46,1013.56,11957.6,5.928,0.0,7.43,0.0
5/13/2017,161.45,1012.41,11948.9,6.274,0.0,8.93,0.0
5/14/2017,161.45,1012.41,11948.9,7.915,0.0,9.97,0.0
5/15/2017,161.44,1011.25,11940.2,7.919,0.0,9.44,0.0
5/16/2017,161.43,1010.09,11931.5,7.461,0.0,7.03,0.0
5/17/2017,161.42,1008.94,11922.8,7.41,0.0,9.01,0.0
5/18/2017,161.41,1007.78,11914.1,7.307,0.0,9.69,0.0
5/19/2017,161.4,1006.63,11905.4,7.556,0.0,7.7,0.0
5/20/2017,161.39,1005.47,11896.7,7.164,0.0,11.25,0.0
5/21/2017,161.37,1003.16,11879.3,7.161,0.0,3.05,0.01
5/22/2017,161.4,1006.63,11905.4,7.197,0.0,5.75,45.0
5/23/2017,161.4,1006.63,11905.4,4.881,0.0,4.95,0.0
5/24/2017,161.41,1007.78,11914.1,4.812,0.0,5.52,0.01
5/25/2017,161.41,1007.78,11914.1,5.038,0.0,6.05,0.0
5/26/2017,161.42,1008.94,11922.8,4.566,0.0,8.68,0.0
5/27/2017,161.41,1007.78,11914.1,4.737,0.0,7.82,0.0
5/28/2017,161.4,1006.63,11905.4,5.427,0.0,9.8,0.0
5/29/2017,161.4,1006.63,11905.4,5.517,0.0,11.3,17.5
5/30/2017,161.41,1007.78,11914.1,4.695,0.0,9.69,0.0
5/31/2017,161.41,1007.78,11914.1,5.081,0.0,5.21,0.0
6/1/2017,161.41,1007.78,11914.1,4.895,0.0,4.57,0.0
6/2/2017,161.4,1006.63,11905.4,4.921,0.0,9.03,0.0
6/3/2017,161.4,1006.63,11905.4,4.642,0.0,9.57,0.0
6/4/2017,161.39,1005.47,11896.7,5.305,0.0,4.93,0.0
6/5/2017,161.39,1005.47,11896.7,5.044,0.0,8.61,0.0
6/6/2017,161.38,1004.32,11888.0,5.03,0.0,10.37,0.0
6/7/2017,161.37,1003.16,11879.3,4.833,0.0,10.91,0.0
6/8/2017,161.36,1002.0,11870.6,4.689,0.0,13.57,0.0
6/9/2017,161.35,1000.85,11861.9,5.393,0.0,11.74,0.0
6/10/2017,161.34,999.693,11853.2,4.88,0.0,11.07,0.0
6/11/2017,161.33,998.537,11844.5,5.813,0.0,7.81,0.0
6/12/2017,161.32,997.381,11835.8,6.035,0.0,7.3,0.0
6/13/2017,161.31,996.225,11827.1,5.101,0.0,9.27,0.0
6/14/2017,161.3,995.07,11818.4,6.048,0.0,7.37,0.0
6/15/2017,161.29,993.914,11809.7,6.674,0.0,7.66,0.0
6/16/2017,161.28,992.758,11801.0,6.703,0.0,9.48,0.0
6/17/2017,161.27,991.602,11792.3,6.724,0.0,7.22,0.0
6/18/2017,161.26,990.447,11783.6,6.951,0.0,10.28,0.0
6/19/2017,161.24,988.135,11766.2,6.672,0.0,9.19,0.0
6/20/2017,161.22,985.824,11748.8,6.657,0.0,8.89,0.0
6/21/2017,161.2,983.512,11731.4,6.781,0.0,8.64,0.0
6/22/2017,161.18,981.201,11714.0,6.674,0.0,9.68,0.0
6/23/2017,161.16,978.889,11696.6,6.62,0.0,10.81,0.0
6/24/2017,161.15,977.734,11687.9,6.708,0.0,10.58,0.0
6/25/2017,161.24,988.135,11766.2,6.728,0.0,12.03,137.0
6/26/2017,161.24,988.135,11766.2,5.739,0.0,3.07,0.0
6/27/2017,161.23,986.979,11757.5,5.728,0.0,6.05,0.0
6/28/2017,161.23,986.979,11757.5,5.734,0.0,7.25,5.0
6/29/2017,161.22,985.824,11748.8,5.711,0.0,5.32,0.0
6/30/2017,161.22,985.824,11748.8,5.345,0.0,5.83,1.0
7/1/2017,161.21,984.668,11740.1,5.659,0.0,9.95,0.0
7/2/2017,161.21,984.668,11740.1,5.73,0.0,9.98,0.0
7/3/2017,161.2,983.512,11731.4,5.449,0.0,4.78,0.0
7/4/2017,161.18,981.201,11714.0,5.829,0.0,10.2,0.0
7/5/2017,161.16,978.889,11696.6,5.483,0.0,11.44,0.0
7/6/2017,161.15,977.734,11687.9,5.964,0.0,8.89,0.0
7/7/2017,161.14,976.578,11679.2,5.746,0.0,6.2,0.0
7/8/2017,161.13,975.422,11670.5,5.719,0.0,5.44,0.5
7/9/2017,161.12,974.266,11661.8,5.74,0.0,1.85,0.8
7/10/2017,161.11,973.111,11653.1,5.867,0.0,6.26,0.0
7/11/2017,161.1,971.955,11644.4,5.062,0.0,5.89,0.0
7/12/2017,161.08,969.643,11627.0,5.394,0.0,3.53,5.0
7/13/2017,161.07,968.488,11618.3,5.313,0.0,1.84,0.01
7/14/2017,161.06,967.332,11609.6,5.209,0.0,7.09,0.0
7/15/2017,161.05,966.176,11600.9,5.137,0.0,8.74,0.0
7/16/2017,161.04,965.02,11592.2,5.707,0.0,7.66,0.0
7/17/2017,161.03,963.865,11583.5,5.857,0.0,6.07,0.0
7/18/2017,161.02,962.709,11574.8,5.354,0.0,7.19,0.0
7/19/2017,161.01,961.553,11566.1,4.634,0.0,8.13,0.0
7/20/2017,161.0,960.397,11557.4,5.228,0.0,6.9,0.0
7/21/2017,160.99,959.241,11548.7,5.481,0.0,10.26,0.0
7/22/2017,160.97,956.93,11531.3,5.804,0.0,9.97,0.0
7/23/2017,160.96,955.774,11522.6,5.308,0.0,10.41,0.0
7/24/2017,160.95,954.618,11513.9,5.613,0.0,9.83,0.0
7/25/2017,160.94,953.463,11505.2,5.274,0.0,9.27,0.0
7/26/2017,160.93,952.307,11496.5,5.285,0.0,6.19,0.01
7/27/2017,160.91,949.995,11479.1,5.975,0.0,9.29,0.0
7/28/2017,160.9,948.84,11470.4,5.837,0.0,8.96,0.0
7/29/2017,160.89,947.684,11461.7,5.626,0.0,10.66,0.0
7/30/2017,160.87,945.372,11444.3,5.807,0.0,9.32,0.0
7/31/2017,160.86,944.217,11435.6,5.845,0.0,9.06,0.0
8/1/2017,160.85,943.061,11426.9,5.732,0.0,8.48,0.0
8/2/2017,160.83,940.749,11409.5,5.877,0.0,9.55,0.0
8/3/2017,160.82,939.594,11400.8,5.753,0.0,8.59,0.0
8/4/2017,160.82,939.594,11400.8,5.798,0.0,4.65,19.0
8/5/2017,160.82,939.594,11400.8,5.683,0.0,3.75,0.0
8/6/2017,160.81,938.438,11392.1,5.903,0.0,7.71,0.0
8/7/2017,160.8,937.282,11383.4,5.801,0.0,6.01,0.0
8/8/2017,160.84,941.905,11418.2,6.029,0.0,5.5,38.5
8/9/2017,160.84,941.905,11418.2,5.683,0.0,5.88,0.0
8/10/2017,160.83,940.749,11409.5,5.792,0.0,9.71,0.0
8/11/2017,160.82,939.594,11400.8,5.919,0.0,5.21,0.0
8/12/2017,160.82,939.594,11400.8,5.614,0.0,7.45,0.0
8/13/2017,160.81,938.438,11392.1,5.824,0.0,6.67,0.0
8/14/2017,160.8,937.282,11383.4,5.857,0.0,7.95,0.0
8/15/2017,160.78,934.971,11366.0,5.736,0.0,7.16,0.0
8/16/2017,160.77,933.815,11357.3,5.735,0.0,8.96,0.0
8/17/2017,160.75,931.504,11339.9,5.787,0.0,7.62,0.0
8/18/2017,160.73,929.192,11322.5,5.646,0.0,9.01,0.0
8/19/2017,160.72,928.036,11313.9,5.68,0.0,10.88,0.0
