nombre_estacion,fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,Precipitacion,PresBarometric,RadSolar
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 8:20,16,204,0,0,27.8,93,0,995.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 8:30,16,204,0,0,27.7,93,0,995.7,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 8:40,16,204,0,0,27.7,94,0,995.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 8:50,16,204,0,0,27.6,94,0,995.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 9:00,16,204,0,0,27.6,94,0,995.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 9:10,16,204,0,0,27.6,94,0,995.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 9:20,16,204,0,0,27.5,94,0,995.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 9:30,16,204,0,0,27.5,94,0,995.5,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 9:40,16,204,0,0,27.4,94,0,995.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 9:50,16,204,0,0,27.4,94,0,995.5,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 10:00,16,204,0,0,27.3,94,0,995.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 10:10,16,204,0,0,27.3,94,0,995.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 10:20,16,204,0,0,27.2,94,0,995.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 10:30,16,204,0,0,27.2,94,0,995.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 10:40,16,204,0,0,27.2,94,0,995.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 10:50,16,204,0,0,27.1,94,0,995.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 11:00,16,204,0,0,27,95,0,995.5,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 11:10,16,204,0,0,27,95,0,995.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 11:20,16,204,0,0,26.9,96,0,995.7,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 11:30,16,204,0,0,26.7,96,0,995.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 11:40,16,204,0,0,26.7,97,0,995.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 11:50,16,204,0,0,26.6,97,0,996.1,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 12:00,16,204,0,0,26.5,97,0,996.2,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 12:10,16,204,0,0,26.5,97,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 12:20,16,204,0,0,26.6,97,0,996.4,7
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 12:30,16,204,0,0,26.7,97,0,996.5,22
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 12:40,16,204,0,0,26.7,96,0,996.5,46
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 12:50,16,204,0,0,26.9,95,0,996.7,72
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 13:00,16,204,0,0,26.9,95,0,996.8,76
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 13:10,16,204,0,0,26.9,95,0,997,106
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 13:20,16,204,0,0,26.9,94,0,997.1,132
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 13:30,16,204,0,0,27,95,0,997.2,196
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 13:40,16,204,0,0,27.3,93,0,997.3,237
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 13:50,16,204,0,0,27.6,92,0,997.4,281
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 14:00,16,204,0,0,27.8,91,0,997.5,318
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 14:10,16,204,0,0,28.1,90,0,997.5,356
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 14:20,16,204,0,0,28.4,89,0,997.5,391
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 14:30,16,204,0,0,28.5,88,0,997.5,431
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 14:40,16,204,0,0,28.7,87,0,997.4,466
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 14:50,16,204,0,0,29.1,86,0,997.4,499
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 15:00,16,204,0,0,29.3,85,0.51,997.4,532
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 15:10,16,204,0,0,29.6,83,0,997.5,541
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 15:20,16,204,0,0,29.8,83,0,997.5,581
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 15:30,16,204,0,0,30,81,0,997.6,639
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 15:40,16,204,0,0,30.2,80,0,997.6,666
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 15:50,16,204,0,0,30.4,77,0,997.6,698
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 16:00,16,204,0,0,30.6,76,0,997.5,731
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 16:10,16,204,0,0,30.8,75,0,997.5,756
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 16:20,16,204,0,0,31.2,73,0,997.5,781
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 16:30,16,204,0,0,31.4,72,0,997.5,805
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 16:40,16,204,0,0,31.7,70,0,997.4,830
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 16:50,16,204,0,0,31.8,69,0,997.4,854
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 17:00,16,204,0,0,32,68,0,997.3,875
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 17:10,16,204,0,0,32.2,68,0,997.2,896
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 17:20,16,204,0,0,32.7,66,0,997,913
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 17:30,16,204,0,0,33,64,0,996.9,929
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 17:40,16,204,0,0,33.2,63,0,997,941
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 17:50,16,204,0,0,33.2,64,0,997,956
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 18:00,16,204,0,0,33.4,62,0,996.9,965
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 18:10,16,204,0,0,33.6,62,0,996.8,969
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 18:20,16,204,0,0,34.1,60,0,996.6,973
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 18:30,16,204,0,0,34.3,59,0,996.4,979
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 18:40,16,204,0,0,34.3,59,0,996.2,977
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 18:50,16,204,0,0,34.6,58,0,996.1,979
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 19:00,16,204,0,0,35.1,57,0,996.1,984
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 19:10,16,204,0,0,35.4,55,0,995.9,974
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 19:20,16,204,0,0,35.6,55,0,995.8,968
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 19:30,16,204,0,0,35.7,52,0,995.7,957
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 19:40,16,204,0,0,35.9,51,0,995.6,945
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 19:50,16,204,0,0,35.9,51,0,995.5,936
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 20:00,16,204,0,0,36.1,51,0,995.3,923
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 20:10,16,204,0,0,36.4,49,0,995.2,927
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 20:20,16,204,0,0,36.7,49,0,995.2,944
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 20:30,16,204,0,0,36.6,50,0,995.1,879
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 20:40,16,204,0,0,36.5,49,0,995,853
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 20:50,16,204,0,0,36.5,48,0,995,834
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 21:00,16,204,0,0,36.6,49,0,994.8,809
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 21:10,16,204,0,0,36.5,49,0,994.7,782
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 21:20,16,204,0,0,36.7,49,0,994.6,750
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 21:30,16,204,0,0,36.6,49,0,994.5,725
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 21:40,16,204,0,0,36.7,48,0,994.5,697
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 21:50,16,204,0,0,36.6,49,0,994.4,671
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 22:00,16,204,0,0,36.7,48,0,994.4,639
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 22:10,16,204,0,0,36.7,48,0,994.3,607
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 22:20,16,204,0,0,36.6,47,0,994.2,576
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 22:30,16,204,0,0,36.5,50,0,994.2,539
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 22:40,16,204,0,0,36.5,49,0,994.2,505
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 22:50,16,204,0,0,36.4,47,0,994.1,472
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 23:00,16,204,0,0,36.3,48,0,994.1,437
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 23:10,16,204,0,0,36.2,47,0,994,398
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 23:20,16,204,0,0,36.2,46,0,994,362
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 23:30,16,204,0,0,36.3,48,0,993.9,326
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 23:40,16,204,0,0,35.9,50,0,993.9,287
"PRESA EL CUCHILLO, NL (ECHA)",8/15/2010 23:50,16,204,0,0,35.7,49,0,993.9,250
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 0:00,16,204,0,0,35.5,49,0,993.9,213
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 0:10,16,204,0,0,35.4,48,0,994,179
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 0:20,16,204,0,0,35.2,48,0,993.9,143
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 0:30,16,204,0,0,35,49,0,993.9,108
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 0:40,16,204,0,0,34.7,50,0,993.9,77
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 0:50,16,204,0,0,34.5,50,0,994,47
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 1:00,16,204,0,0,34.3,51,0,994,19
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 1:10,16,204,0,0,34,54,0,994.1,6
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 1:20,16,204,0,0,33.7,56,0,994.2,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 1:30,16,204,0,0,33.4,61,0,994.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 1:40,16,204,0,0,33.1,64,0,994.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 1:50,16,204,0,0,32.7,66,0,994.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 2:00,16,204,0,0,32.4,68,0,994.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 2:10,16,204,0,0,32.2,69,0,994.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 2:20,16,204,0,0,31.9,70,0,994.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 2:30,16,204,0,0,31.7,72,0,995.2,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 2:40,16,204,0,0,31.5,72,0,995.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 2:50,16,204,0,0,31.2,73,0,995.5,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 3:00,16,204,0,0,31,74,0,995.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 3:10,16,204,0,0,30.8,75,0,995.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 3:20,16,204,0,0,30.6,75,0,995.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 3:30,16,204,0,0,30.3,76,0,996.1,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 3:40,16,204,0,0,30.2,77,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 3:50,16,204,0,0,30,77,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 4:00,16,204,0,0,29.8,77,0,996.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 4:10,16,204,0,0,29.6,77,0,996.7,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 4:20,16,204,0,0,29.4,78,0,996.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 4:30,16,204,0,0,29.3,78,0,996.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 4:40,16,204,0,0,29.2,79,0,996.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 4:50,16,204,0,0,29,80,0,996.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 5:00,16,204,0,0,28.8,81,0,997,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 5:10,16,204,0,0,28.7,82,0,997.1,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 5:20,16,204,0,0,28.6,83,0,997.1,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 5:30,16,204,0,0,28.5,84,0,997,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 5:40,16,204,0,0,28.3,85,0,997.1,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 5:50,16,204,0,0,28.2,86,0,997.1,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 6:00,16,204,0,0,28.1,86,0,997,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 6:10,16,204,0,0,28,87,0,997.1,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 6:20,16,204,0,0,27.9,88,0,997,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 6:30,16,204,0,0,27.8,88,0,997.1,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 6:40,16,204,0,0,27.7,89,0,997.1,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 6:50,16,204,0,0,27.6,89,0,997.2,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 7:00,16,204,0,0,27.5,89,0,997.1,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 7:10,16,204,0,0,27.4,89,0,997.1,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 7:20,16,204,0,0,27.3,89,0,996.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 7:30,16,204,0,0,27.3,90,0,996.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 7:40,16,204,0,0,27.2,90,0,996.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 7:50,16,204,0,0,27.1,90,0,996.7,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 8:00,16,204,0,0,27,90,0,996.7,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 8:10,16,204,0,0,26.9,90,0,996.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 8:20,16,204,0,0,26.9,90,0,996.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 8:30,16,204,0,0,26.9,89,0,996.5,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 8:40,16,204,0,0,26.8,89,0,996.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 8:50,16,204,0,0,26.7,89,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 9:00,16,204,0,0,26.7,90,0,996.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 9:10,16,204,0,0,26.6,89,0,996.5,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 9:20,16,204,0,0,26.6,90,0,996.5,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 9:30,16,204,0,0,26.5,91,0,996.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 9:40,16,204,0,0,26.5,91,0,996.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 9:50,16,204,0,0,26.4,92,0,996.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 10:00,16,204,0,0,26.3,92,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 10:10,16,204,0,0,26.2,92,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 10:20,16,204,0,0,26.2,93,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 10:30,16,204,0,0,26,94,0,996.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 10:40,16,204,0,0,25.9,94,0,996.2,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 10:50,16,204,0,0,25.9,95,0,996.2,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 11:00,16,204,0,0,25.9,95,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 11:10,16,204,0,0,25.9,95,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 11:20,16,204,0,0,25.9,95,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 11:30,16,204,0,0,25.9,95,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 11:40,16,204,0,0,25.8,94,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 11:50,16,204,0,0,25.8,94,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 12:00,16,204,0,0,25.8,94,0,996.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 12:10,16,204,0,0,25.8,94,0,996.5,1
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 12:20,16,204,0,0,25.8,95,0,996.5,9
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 12:30,16,204,0,0,25.9,94,0,996.6,25
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 12:40,16,204,0,0,26,94,0,996.7,53
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 12:50,16,204,0,0,26.2,93,0,996.8,88
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 13:00,16,204,0,0,26.3,92,0,996.9,120
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 13:10,16,204,0,0,26.5,91,0,997.1,152
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 13:20,16,204,0,0,26.8,90,0,997.3,179
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 13:30,16,204,0,0,26.9,88,0,997.5,191
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 13:40,16,204,0,0,26.9,87,0,997.5,247
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 13:50,16,204,0,0,27.1,87,0,997.6,278
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 14:00,16,204,0,0,27.3,87,0,997.7,311
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 14:10,16,204,0,0,27.8,86,0,997.6,358
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 14:20,16,204,0,0,28.2,84,0,997.6,401
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 14:30,16,204,0,0,28.6,83,0,997.7,434
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 14:40,16,204,0,0,28.7,83,0,997.7,471
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 14:50,16,204,0,0,29,82,0,997.7,506
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 15:00,16,204,0,0,29.3,80,0,997.7,538
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 15:10,16,204,0,0,29.4,78,0,997.7,573
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 15:20,16,204,0,0,29.6,77,0,997.7,606
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 15:30,16,204,0,0,29.8,76,0,997.7,637
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 15:40,16,204,0,0,29.8,76,0,997.7,668
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 15:50,16,204,0,0,30,75,0,997.8,698
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 16:00,16,204,0,0,30.3,75,0,997.9,727
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 16:10,16,204,0,0,30.6,73,0,997.9,753
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 16:20,16,204,0,0,30.7,71,0,997.9,779
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 16:30,16,204,0,0,31.1,70,0,998,804
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 16:40,16,204,0,0,31.3,67,0,997.9,823
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 16:50,16,204,0,0,31.3,67,0,997.8,826
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 17:00,16,204,0,0,31.5,67,0,997.8,819
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 17:10,16,204,0,0,31.6,67,0,997.8,834
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 17:20,16,204,0,0,31.6,67,0,997.6,827
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 17:30,16,204,0,0,31.8,66,0,997.5,865
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 17:40,16,204,0,0,32.1,66,0,997.3,957
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 17:50,16,204,0,0,32.4,65,0,997.3,953
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 18:00,16,204,0,0,32.5,64,0,997.1,925
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 18:10,16,204,0,0,32.6,64,0,997,919
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 18:20,16,204,0,0,32.8,63,0,996.9,931
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 18:30,16,204,0,0,33,63,0,996.8,957
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 18:40,16,204,0,0,33.2,61,0,996.7,918
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 18:50,16,204,0,0,33.3,61,0,996.5,849
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 19:00,16,204,0,0,33.5,59,0,996.4,997
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 19:10,16,204,0,0,33.7,58,0,996.3,972
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 19:20,16,204,0,0,34,57,0,996.2,968
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 19:30,16,204,0,0,34.2,56,0,996,959
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 19:40,16,204,0,0,34.6,55,0,995.9,947
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 19:50,16,204,0,0,34.8,54,0,995.8,919
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 20:00,16,204,0,0,34.9,53,0,995.6,927
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 20:10,16,204,0,0,35.2,52,0,995.5,905
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 20:20,16,204,0,0,35.4,51,0,995.4,865
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 20:30,16,204,0,0,35.5,52,0,995.3,831
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 20:40,16,204,0,0,35.6,50,0,995.2,862
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 20:50,16,204,0,0,35.9,50,0,995,839
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 21:00,16,204,0,0,36,49,0,994.8,803
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 21:10,16,204,0,0,36.1,48,0,994.7,777
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 21:20,16,204,0,0,36.4,47,0,994.6,769
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 21:30,16,204,0,0,36.5,46,0,994.4,739
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 21:40,16,204,0,0,36.7,46,0,994.3,725
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 21:50,16,204,0,0,36.9,44,0,994.2,696
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 22:00,16,204,0,0,37,44,0,994.1,653
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 22:10,16,204,0,0,37.2,44,0,993.9,600
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 22:20,16,204,0,0,37.2,44,0,993.8,570
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 22:30,16,204,0,0,37.4,43,0,993.7,542
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 22:40,16,204,0,0,37.5,44,0,993.6,510
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 22:50,16,204,0,0,37.6,43,0,993.5,484
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 23:00,16,204,0,0,37.7,43,0,993.5,470
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 23:10,16,204,0,0,37.9,43,0,993.5,467
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 23:20,16,204,0,0,37.8,43,0,993.4,473
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 23:30,16,204,0,0,37.5,44,0,993.4,400
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 23:40,16,204,0,0,37.3,45,0,993.4,329
"PRESA EL CUCHILLO, NL (ECHA)",8/16/2010 23:50,16,204,0,0,37.3,45,0,993.4,218
"PRESA EL CUCHILLO, NL (ECHA)",8/17/2010 0:00,16,204,0,0,36.9,46,0,993.3,85
"PRESA EL CUCHILLO, NL (ECHA)",8/17/2010 0:10,16,204,0,0,36.2,48,0,993.3,39
"PRESA EL CUCHILLO, NL (ECHA)",8/17/2010 0:20,16,204,0,0,35.6,48,0,993.4,29
"PRESA EL CUCHILLO, NL (ECHA)",8/17/2010 0:30,16,204,0,0,35.4,48,0,993.4,24
"PRESA EL CUCHILLO, NL (ECHA)",8/17/2010 0:40,16,204,0,0,35.1,51,0,993.6,34
"PRESA EL CUCHILLO, NL (ECHA)",8/17/2010 0:50,16,204,0,0,33.8,58,0,993.8,49
"PRESA EL CUCHILLO, NL (ECHA)",8/17/2010 1:00,16,204,0,0,33,62,0,993.8,31
