nombre_estacion,fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,Precipitacion,PresBarometric,RadSolar
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 1:10,16,204,0,0,32.7,55,0,996.1,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 1:20,16,204,0,0,32,60,0,996.2,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 1:30,16,204,0,0,31.8,64,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 1:40,16,204,0,0,31.5,66,0,996.5,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 1:50,16,204,0,0,31.2,67,0,996.6,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 2:00,16,204,0,0,30.8,69,0,996.7,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 2:10,16,204,0,0,30.5,70,0,996.8,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 2:20,16,204,0,0,30.3,71,0,996.9,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 2:30,16,204,0,0,30.2,72,0,997,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 2:40,16,204,0,0,30,73,0,997.2,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 2:50,16,204,0,0,29.8,73,0,997.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 3:00,16,204,0,0,29.7,74,0,997.4,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 3:10,16,204,0,0,29.5,75,0,997.5,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 3:20,16,204,0,0,29.3,76,0,997.7,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 3:30,16,204,0,0,29.2,77,0,997.8,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 3:40,16,204,0,0,29,78,0,997.9,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 3:50,16,204,0,0,28.8,79,0,998,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 4:00,16,204,0,0,28.6,79,0,998.1,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 4:10,16,204,0,0,28.5,81,0,998.2,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 4:20,16,204,0,0,28.3,82,0,998.2,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 4:30,16,204,0,0,28.2,83,0,998.2,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 4:40,16,204,0,0,28,84,0,998.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 4:50,16,204,0,0,27.9,85,0,998.4,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 5:00,16,204,0,0,27.8,85,0,998.4,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 5:10,16,204,0,0,27.7,86,0,998.4,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 5:20,16,204,0,0,27.6,86,0,998.4,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 5:30,16,204,0,0,27.5,88,0,998.4,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 5:40,16,204,0,0,27.4,88,0,998.4,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 5:50,16,204,0,0,27.3,89,0,998.4,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 6:00,16,204,0,0,27.2,89,0,998.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 6:10,16,204,0,0,27.2,90,0,998.2,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 6:20,16,204,0,0,27.1,90,0,998.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 6:30,16,204,0,0,27,90,0,998.2,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 6:40,16,204,0,0,27,90,0,998.1,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 6:50,16,204,0,0,26.9,91,0,998.1,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 7:00,16,204,0,0,27,91,0,998,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 7:10,16,204,0,0,27,92,0,998,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 7:20,16,204,0,0,27,91,0,998,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 7:30,16,204,0,0,26.9,92,0,997.9,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 7:40,16,204,0,0,26.9,92,0,997.9,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 7:50,16,204,0,0,26.9,92,0,997.8,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 8:00,16,204,0,0,26.9,92,0,997.8,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 8:10,16,204,0,0,26.9,93,0,997.8,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 8:20,16,204,0,0,26.8,92,0,997.8,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 8:30,16,204,0,0,26.8,93,0,997.8,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 8:40,16,204,0,0,26.7,93,0,997.7,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 8:50,16,204,0,0,26.7,93,0,997.6,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 9:00,16,204,0,0,26.6,94,0,997.5,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 9:10,16,204,0,0,26.6,94,0,997.4,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 9:20,16,204,0,0,26.5,94,0,997.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 9:30,16,204,0,0,26.5,95,0,997.2,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 9:40,16,204,0,0,26.4,95,0,997.2,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 9:50,16,204,0,0,26.4,95,0,997.1,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 10:00,16,204,0,0,26.4,95,0,997.2,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 10:10,16,204,0,0,26.3,95,0,997.2,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 10:20,16,204,0,0,26.3,95,0,997.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 10:30,16,204,0,0,26.3,95,0,997.2,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 10:40,16,204,0,0,26.2,96,0,997.2,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 10:50,16,204,0,0,26,96,0,997.2,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 11:00,16,204,0,0,26,96,0,997.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 11:10,16,204,0,0,26,96,0,997.4,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 11:20,16,204,0,0,25.9,96,0,997.4,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 11:30,16,204,0,0,25.8,97,0,997.5,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 11:40,16,204,0,0,25.7,97,0,997.6,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 11:50,16,204,0,0,25.6,97,0,997.7,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 12:00,16,204,0,0,25.6,98,0,997.8,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 12:10,16,204,0,0,25.4,97,0,997.8,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 12:20,16,204,0,0,25,97,0,997.9,0
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 12:30,16,204,0,0,24.7,98,0,998,6
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 12:40,16,204,0,0,24.6,99,0,998.2,23
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 12:50,16,204,0,0,24.6,99,0,998.3,35
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 13:00,16,204,0,0,24.7,99,0,998.4,55
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 13:10,16,204,0,0,24.8,99,0,998.4,105
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 13:20,16,204,0,0,25.2,98,0,998.6,137
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 13:30,16,204,0,0,25.7,97,0,998.7,171
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 13:40,16,204,0,0,26.3,95,0,998.7,207
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 13:50,16,204,0,0,26.8,93,0,998.7,247
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 14:00,16,204,0,0,27,92,0,998.7,288
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 14:10,16,204,0,0,27.4,91,0,998.8,328
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 14:20,16,204,0,0,27.8,89,0,998.9,366
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 14:30,16,204,0,0,28.2,88,0,998.9,401
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 14:40,16,204,0,0,28.8,85,0,999,438
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 14:50,16,204,0,0,28.9,84,0,999.1,474
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 15:00,16,204,0,0,29,83,0,999.1,509
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 15:10,16,204,0,0,28.9,83,0,999.1,544
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 15:20,16,204,0,0,29.2,82,0,999.1,577
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 15:30,16,204,0,0,29.3,81,0,999.1,610
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 15:40,16,204,0,0,29.5,78,0,999,641
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 15:50,16,204,0,0,29.8,77,0,998.9,671
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 16:00,16,204,0,0,30,75,0,999,700
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 16:10,16,204,0,0,30.3,74,0,999,727
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 16:20,16,204,0,0,30.6,72,0,999,753
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 16:30,16,204,0,0,30.8,71,0,998.9,777
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 16:40,16,204,0,0,30.8,71,0,998.7,799
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 16:50,16,204,0,0,30.9,71,0,998.6,820
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 17:00,16,204,0,0,31,70,0,998.7,838
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 17:10,16,204,0,0,31.1,70,0,998.6,857
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 17:20,16,204,0,0,31.5,68,0,998.5,872
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 17:30,16,204,0,0,31.9,67,0,998.4,886
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 17:40,16,204,0,0,32.1,67,0,998.4,900
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 17:50,16,204,0,0,32.1,65,0,998.2,911
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 18:00,16,204,0,0,32.4,64,0,997.9,923
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 18:10,16,204,0,0,32.7,63,0,997.8,930
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 18:20,16,204,0,0,32.7,63,0,997.6,933
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 18:30,16,204,0,0,33.1,61,0,997.5,938
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 18:40,16,204,0,0,33.4,60,0,997.4,938
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 18:50,16,204,0,0,33.6,58,0,997.2,937
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 19:00,16,204,0,0,33.6,57,0,997,935
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 19:10,16,204,0,0,33.7,56,0,996.9,934
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 19:20,16,204,0,0,33.8,55,0,996.6,925
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 19:30,16,204,0,0,34.2,55,0,996.4,911
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 19:40,16,204,0,0,34.4,53,0,996.3,899
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 19:50,16,204,0,0,34.4,53,0,996.1,887
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 20:00,16,204,0,0,34.3,53,0,996,876
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 20:10,16,204,0,0,34.5,52,0,995.8,862
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 20:20,16,204,0,0,34.8,51,0,995.6,839
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 20:30,16,204,0,0,34.9,50,0,995.5,821
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 20:40,16,204,0,0,35.1,50,0,995.3,797
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 20:50,16,204,0,0,35.3,49,0,995.2,769
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 21:00,16,204,0,0,35.5,48,0,995,743
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 21:10,16,204,0,0,35.6,47,0,994.9,713
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 21:20,16,204,0,0,35.9,46,0,994.9,684
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 21:30,16,204,0,0,35.7,46,0,994.8,655
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 21:40,16,204,0,0,35.7,47,0,994.7,621
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 21:50,16,204,0,0,35.8,46,0,994.5,584
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 22:00,16,204,0,0,35.9,47,0,994.5,554
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 22:10,16,204,0,0,36.1,46,0,994.4,522
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 22:20,16,204,0,0,36.3,46,0,994.3,483
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 22:30,16,204,0,0,36.4,46,0,994.2,448
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 22:40,16,204,0,0,36.1,46,0,994.1,414
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 22:50,16,204,0,0,35.8,47,0,994.1,381
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 23:00,16,204,0,0,35.5,47,0,994,346
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 23:10,16,204,0,0,35.4,48,0,993.9,319
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 23:20,16,204,0,0,35.3,52,0,993.9,270
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 23:30,16,204,0,0,35.1,53,0,993.9,229
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 23:40,16,204,0,0,34.7,53,0,993.9,104
"PRESA EL CUCHILLO, NL (ECHA)",9/14/2010 23:50,16,204,0,0,34.6,53,0,993.8,158
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 0:00,16,204,0,0,34.5,53,0,993.8,120
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 0:10,16,204,0,0,34.4,55,0,993.9,91
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 0:20,16,204,0,0,34.1,57,0,993.9,58
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 0:30,16,204,0,0,33.8,58,0,993.9,20
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 0:40,16,204,0,0,33.4,60,0,994,8
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 0:50,16,204,0,0,33.1,62,0,994,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 1:00,16,204,0,0,32.9,65,0,994.1,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 1:10,16,204,0,0,32.6,65,0,994.2,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 1:20,16,204,0,0,32.5,64,0,994.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 1:30,16,204,0,0,32.4,64,0,994.5,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 1:40,16,204,0,0,32.3,64,0,994.7,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 1:50,16,204,0,0,32.2,63,0,994.9,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 2:00,16,204,0,0,31.9,67,0,995.1,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 2:10,16,204,0,0,31.5,69,0,995.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 2:20,16,204,0,0,31.2,71,0,995.6,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 2:30,16,204,0,0,31,72,0,995.8,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 2:40,16,204,0,0,30.8,73,0,996,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 2:50,16,204,0,0,30.6,73,0,996.2,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 3:00,16,204,0,0,30.4,74,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 3:10,16,204,0,0,30.2,75,0,996.4,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 3:20,16,204,0,0,29.9,75,0,996.6,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 3:30,16,204,0,0,29.7,76,0,996.9,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 3:40,16,204,0,0,29.5,77,0,997.1,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 3:50,16,204,0,0,29.4,78,0,997.2,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 4:00,16,204,0,0,29.2,79,0,997.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 4:10,16,204,0,0,29,80,0,997.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 4:20,16,204,0,0,28.9,81,0,997.4,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 4:30,16,204,0,0,28.7,82,0,997.6,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 4:40,16,204,0,0,28.5,83,0,997.6,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 4:50,16,204,0,0,28.3,84,0,997.6,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 5:00,16,204,0,0,28.2,85,0,997.6,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 5:10,16,204,0,0,28.1,85,0,997.5,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 5:20,16,204,0,0,27.9,86,0,997.5,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 5:30,16,204,0,0,27.8,86,0,997.5,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 5:40,16,204,0,0,27.7,87,0,997.5,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 5:50,16,204,0,0,27.6,88,0,997.5,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 6:00,16,204,0,0,27.5,88,0,997.5,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 6:10,16,204,0,0,27.4,89,0,997.5,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 6:20,16,204,0,0,27.4,89,0,997.4,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 6:30,16,204,0,0,27.3,90,0,997.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 6:40,16,204,0,0,27.2,90,0,997.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 6:50,16,204,0,0,27.2,91,0,997.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 7:00,16,204,0,0,27.1,91,0,997.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 7:10,16,204,0,0,27.1,91,0,997.2,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 7:20,16,204,0,0,27,91,0,997.1,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 7:30,16,204,0,0,27,92,0,997.1,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 7:40,16,204,0,0,27,92,0,997,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 7:50,16,204,0,0,26.9,92,0,997,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 8:00,16,204,0,0,26.9,92,0,996.9,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 8:10,16,204,0,0,26.9,92,0,996.8,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 8:20,16,204,0,0,26.9,92,0,996.7,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 8:30,16,204,0,0,26.8,91,0,996.7,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 8:40,16,204,0,0,26.7,92,0,996.7,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 8:50,16,204,0,0,26.6,92,0,996.7,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 9:00,16,204,0,0,26.6,92,0,996.7,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 9:10,16,204,0,0,26.5,92,0,996.7,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 9:20,16,204,0,0,26.4,93,0,996.6,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 9:30,16,204,0,0,26.3,94,0,996.5,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 9:40,16,204,0,0,26.2,94,0,996.5,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 9:50,16,204,0,0,26.2,94,0,996.5,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 10:00,16,204,0,0,26.1,95,0,996.5,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 10:10,16,204,0,0,26.1,95,0,996.5,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 10:20,16,204,0,0,26,95,0,996.4,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 10:30,16,204,0,0,26,96,0,996.4,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 10:40,16,204,0,0,25.9,96,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 10:50,16,204,0,0,25.9,96,0,996.4,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 11:00,16,204,0,0,25.9,96,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 11:10,16,204,0,0,25.9,96,0,996.2,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 11:20,16,204,0,0,25.9,96,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 11:30,16,204,0,0,25.7,97,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 11:40,16,204,0,0,25.6,97,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 11:50,16,204,0,0,25.5,97,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 12:00,16,204,0,0,25.4,98,0,996.3,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 12:10,16,204,0,0,25.4,98,0,996.4,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 12:20,16,204,0,0,25.3,98,0,996.4,0
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 12:30,16,204,0,0,25.4,98,0,996.4,5
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 12:40,16,204,0,0,25.5,98,0,996.5,23
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 12:50,16,204,0,0,25.8,97,0,996.6,48
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 13:00,16,204,0,0,26.1,96,0,996.7,74
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 13:10,16,204,0,0,26.5,94,0,996.9,107
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 13:20,16,204,0,0,26.8,92,0,997,138
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 13:30,16,204,0,0,26.9,91,0,997.1,117
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 13:40,16,204,0,0,26.8,91,0,997.1,180
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 13:50,16,204,0,0,27,91,0,997.1,247
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 14:00,16,204,0,0,27.4,90,0,997.1,287
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 14:10,16,204,0,0,27.7,89,0,997.2,327
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 14:20,16,204,0,0,27.9,89,0,997.3,366
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 14:30,16,204,0,0,28.2,88,0,997.3,403
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 14:40,16,204,0,0,28.5,85,0,997.4,440
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 14:50,16,204,0,0,28.7,84,0,997.5,475
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 15:00,16,204,0,0,28.8,84,0,997.6,512
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 15:10,16,204,0,0,28.9,84,0,997.6,546
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 15:20,16,204,0,0,28.9,84,0,997.6,576
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 15:30,16,204,0,0,29,82,0,997.6,610
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 15:40,16,204,0,0,29,81,0,997.7,641
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 15:50,16,204,0,0,29,81,0,997.7,673
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 16:00,16,204,0,0,29.1,82,0,997.7,703
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 16:10,16,204,0,0,29.3,81,0,997.6,730
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 16:20,16,204,0,0,29.6,79,0,997.7,755
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 16:30,16,204,0,0,29.7,78,0,997.8,779
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 16:40,16,204,0,0,29.9,77,0,997.8,802
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 16:50,16,204,0,0,30.3,76,0,997.8,822
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 17:00,16,204,0,0,30.9,74,0,997.7,838
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 17:10,16,204,0,0,31.2,71,0,997.6,856
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 17:20,16,204,0,0,31.6,68,0,997.5,872
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 17:30,16,204,0,0,31.8,67,0,997.4,884
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 17:40,16,204,0,0,31.8,68,0,997.3,899
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 17:50,16,204,0,0,31.9,68,0,997.1,911
"PRESA EL CUCHILLO, NL (ECHA)",9/15/2010 18:00,16,204,0,0,32.2,67,0,997,920
