fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar
3/28/2008 16:10,120,204,0,0,24.2,76,992.5,0,662
3/28/2008 16:20,150,204,0,0,25,73,992.6,0,712
3/28/2008 16:30,178,204,0,0,25.4,72,992.7,0,712
3/28/2008 16:40,173,204,0,0,25.5,71,992.7,0,675
3/28/2008 16:50,189,204,0,0,25.6,71,992.6,0,778
3/28/2008 17:00,190,204,0,0,25.9,69,992.5,0,803
3/28/2008 17:10,184,204,0,0,26.2,69,992.5,0,820
3/28/2008 17:20,199,204,0,0,26.5,69,992.5,0,836
3/28/2008 17:30,221,204,0,0,26.4,68,992.5,0,780
3/28/2008 17:40,221,204,0,0,26.6,67,992.3,0,886
3/28/2008 17:50,223,204,0,0,27,65,992.2,0,822
3/28/2008 18:00,240,204,0,0,26.9,66,992.2,0,710
3/28/2008 18:10,243,204,0,0,26.7,68,992,0,866
3/28/2008 18:20,235,204,0,0,27,66,991.9,0,823
3/28/2008 18:30,230,204,0,0,27.1,66,991.9,0,762
3/28/2008 18:40,226,204,0,0,27.3,65,991.9,0,759
3/28/2008 18:50,222,204,0,0,27.6,64,991.7,0,791
3/28/2008 19:00,217,204,0,0,27.5,65,991.5,0,892
3/28/2008 19:10,223,204,0,0,27.8,65,991.3,0,956
3/28/2008 19:20,223,204,0,0,28,64,991.1,0,918
3/28/2008 19:30,208,204,0,0,28.5,62,990.8,0,745
3/28/2008 19:40,197,204,0,0,28.7,61,990.7,0,875
3/28/2008 19:50,242,204,0,0,29.5,58,990.5,0,906
3/28/2008 20:00,318,204,0,0,30.8,54,990.3,0,866
3/28/2008 20:10,184,204,0,0,31,54,990.2,0,826
3/28/2008 20:20,210,204,0,0,30.6,56,990.1,0,644
3/28/2008 20:30,212,204,0,0,30.5,54,989.9,0,836
3/28/2008 20:40,186,204,0,0,31.9,49,989.7,0,804
3/28/2008 20:50,72,204,0,0,32,48,989.6,0,714
3/28/2008 21:00,56,204,0,0,32.3,47,989.5,0,782
3/28/2008 21:10,3,204,0,0,33,46,989.4,0,630
3/28/2008 21:20,37,204,0,0,33.1,45,989.2,0,771
3/28/2008 21:30,44,204,0,0,32.8,46,989.2,0,628
3/28/2008 21:40,36,204,0,0,33.1,45,989.2,0,602
3/28/2008 21:50,44,204,0,0,33,45,989.2,0,361
3/28/2008 22:00,354,204,0,0,32.5,46,989.2,0,273
3/28/2008 22:10,323,204,0,0,32.3,46,989.2,0,264
3/28/2008 22:20,10,204,0,0,32.5,46,989.3,0,257
3/28/2008 22:30,34,204,0,0,32.7,45,989.3,0,283
3/28/2008 22:40,46,204,0,0,32.5,45,989.3,0,192
3/28/2008 22:50,134,204,0,0,32.3,47,989.4,0,177
3/28/2008 23:00,191,204,0,0,31.6,50,989.4,0,219
3/28/2008 23:10,200,204,0,0,31.7,49,989.6,0,147
3/28/2008 23:20,131,204,0,0,31.3,54,989.7,0,117
3/28/2008 23:30,118,204,0,0,30.4,59,989.8,0,163
3/28/2008 23:40,109,204,0,0,30.1,59,989.8,0,207
3/28/2008 23:50,111,204,0,0,29.8,60,989.8,0,136
3/29/2008 0:00,117,204,0,0,29.1,63,990.1,0,92
3/29/2008 0:10,112,204,0,0,28.5,65,990.3,0,75
3/29/2008 0:20,114,204,0,0,28.2,66,990.4,0,52
3/29/2008 0:30,111,204,0,0,27.9,66,990.7,0,29
3/29/2008 0:40,118,204,0,0,27.5,68,990.8,0,15
3/29/2008 0:50,121,204,0,0,26.9,70,991,0,5
3/29/2008 1:00,119,204,0,0,26.7,71,991.3,0,0
3/29/2008 1:10,118,204,0,0,26.4,72,991.5,0,0
3/29/2008 1:20,121,204,0,0,26.2,73,991.6,0,0
3/29/2008 1:30,126,204,0,0,25.9,74,991.9,0,0
3/29/2008 1:40,117,204,0,0,25.8,74,992.1,0,0
3/29/2008 1:50,125,204,0,0,25.6,75,992.4,0,0
3/29/2008 2:00,121,204,0,0,25.5,76,992.6,0,0
3/29/2008 2:10,124,204,0,0,25.4,76,992.7,0,0
3/29/2008 2:20,119,204,0,0,25.3,77,993,0,0
3/29/2008 2:30,117,204,0,0,25.2,76,993.2,0,0
3/29/2008 2:40,113,204,0,0,25.1,77,993.3,0,0
3/29/2008 2:50,112,204,0,0,24.9,78,993.3,0,0
3/29/2008 3:00,115,204,0,0,24.8,79,993.6,0,0
3/29/2008 3:10,116,204,0,0,24.6,79,993.7,0,0
3/29/2008 3:20,117,204,0,0,24.4,80,993.9,0,0
3/29/2008 3:30,112,204,0,0,24.4,81,994.2,0,0
3/29/2008 3:40,107,204,0,0,24.3,81,994.3,0,0
3/29/2008 3:50,109,204,0,0,24.2,82,994.4,0,0
3/29/2008 4:00,115,204,0,0,24.1,82,994.4,0,0
3/29/2008 4:10,105,204,0,0,24,83,994.4,0,0
3/29/2008 4:20,112,204,0,0,23.9,84,994.5,0,0
3/29/2008 4:30,100,204,0,0,23.8,84,994.6,0,0
3/29/2008 4:40,104,204,0,0,23.7,84,994.6,0,0
3/29/2008 4:50,109,204,0,0,23.6,85,994.6,0,0
3/29/2008 5:00,107,204,0,0,23.6,86,994.5,0,0
3/29/2008 5:10,116,204,0,0,23.5,86,994.6,0,0
3/29/2008 5:20,115,204,0,0,23.4,86,994.6,0,0
3/29/2008 5:30,119,204,0,0,23.4,87,994.6,0,0
3/29/2008 5:40,123,204,0,0,23.3,87,994.7,0,0
3/29/2008 5:50,127,204,0,0,23.3,87,994.7,0,0
3/29/2008 6:00,125,204,0,0,23.2,88,994.7,0,0
3/29/2008 6:10,125,204,0,0,23.1,88,994.7,0,0
3/29/2008 6:20,128,204,0,0,23.1,89,994.7,0,0
3/29/2008 6:30,126,204,0,0,23,89,994.6,0,0
3/29/2008 6:40,133,204,0,0,22.9,90,994.9,0,0
3/29/2008 6:50,134,204,0,0,22.9,90,994.8,0,0
3/29/2008 7:00,133,204,0,0,22.9,90,994.8,0,0
3/29/2008 7:10,128,204,0,0,22.8,90,994.7,0,0
3/29/2008 7:20,131,204,0,0,22.9,90,994.6,0,0
3/29/2008 7:30,122,204,0,0,22.9,90,994.5,0,0
3/29/2008 7:40,127,204,0,0,22.9,91,994.5,0,0
3/29/2008 7:50,121,204,0,0,22.9,91,994.3,0,0
3/29/2008 8:00,123,204,0,0,22.9,91,994.1,0,0
3/29/2008 8:10,121,204,0,0,22.8,91,993.8,0,0
3/29/2008 8:20,127,204,0,0,22.8,91,993.8,0,0
3/29/2008 8:30,133,204,0,0,22.7,91,993.7,0,0
3/29/2008 8:40,133,204,0,0,22.6,91,993.8,0,0
3/29/2008 8:50,144,204,0,0,22.5,91,993.9,0,0
3/29/2008 9:00,149,204,0,0,22.5,91,993.9,0,0
3/29/2008 9:10,155,204,0,0,22.5,91,993.8,0,0
3/29/2008 9:20,146,204,0,0,22.4,91,993.6,0,0
3/29/2008 9:30,148,204,0,0,22.5,91,993.5,0,0
3/29/2008 9:40,153,204,0,0,22.5,91,993.6,0,0
3/29/2008 9:50,151,204,0,0,22.4,91,993.6,0,0
3/29/2008 10:00,141,204,0,0,22.3,92,993.6,0,0
3/29/2008 10:10,137,204,0,0,22.2,92,993.6,0,0
3/29/2008 10:20,138,204,0,0,22.2,93,993.6,0,0
3/29/2008 10:30,136,204,0,0,22.1,93,993.5,0,0
3/29/2008 10:40,135,204,0,0,22,95,993.5,0,0
3/29/2008 10:50,137,204,0,0,21.9,96,993.4,0,0
3/29/2008 11:00,139,204,0,0,21.9,96,993.4,0,0
3/29/2008 11:10,138,204,0,0,21.8,96,993.4,0,0
3/29/2008 11:20,144,204,0,0,21.7,97,993.4,0,0
3/29/2008 11:30,138,204,0,0,21.7,98,993.5,0,0
3/29/2008 11:40,137,204,0,0,21.6,98,993.6,0,0
3/29/2008 11:50,133,204,0,0,21.6,98,993.7,0,0
3/29/2008 12:00,134,204,0,0,21.6,98,993.9,0,0
3/29/2008 12:10,133,204,0,0,21.6,98,994,0,0
3/29/2008 12:20,135,204,0,0,21.6,98,994.1,0,0
3/29/2008 12:30,135,204,0,0,21.6,98,994.3,0,0
3/29/2008 12:40,139,204,0,0,21.7,98,994.4,0,2
3/29/2008 12:50,142,204,0,0,21.7,98,994.5,0,8
3/29/2008 13:00,146,204,0,0,21.8,98,994.6,0,23
3/29/2008 13:10,140,204,0,0,21.9,98,994.8,0,50
3/29/2008 13:20,139,204,0,0,21.9,97,995,0,61
3/29/2008 13:30,138,204,0,0,22,97,995,0,50
3/29/2008 13:40,136,204,0,0,22.1,97,995,0,80
3/29/2008 13:50,140,204,0,0,22.2,96,995.1,0,97
3/29/2008 14:00,138,204,0,0,22.3,96,995.1,0,119
3/29/2008 14:10,144,204,0,0,22.4,95,995.2,0,157
3/29/2008 14:20,145,204,0,0,22.6,94,995.2,0,181
3/29/2008 14:30,149,204,0,0,22.9,92,995.3,0,298
3/29/2008 14:40,147,204,0,0,23.5,89,995.3,0,333
3/29/2008 14:50,144,204,0,0,23.9,86,995.3,0,432
3/29/2008 15:00,140,204,0,0,24.4,82,995.3,0,367
3/29/2008 15:10,143,204,0,0,24.7,80,995.2,0,489
3/29/2008 15:20,144,204,0,0,25.1,77,995.3,0,478
3/29/2008 15:30,144,204,0,0,25.3,76,995.3,0,544
3/29/2008 15:40,134,204,0,0,25.6,76,995.4,0,489
3/29/2008 15:50,140,204,0,0,25.7,74,995.4,0,620
3/29/2008 16:00,145,204,0,0,25.8,73,995.5,0,346
3/29/2008 16:10,138,204,0,0,25.6,74,995.4,0,435
3/29/2008 16:20,142,204,0,0,25.6,74,995.4,0,388
3/29/2008 16:30,145,204,0,0,25.7,73,995.3,0,611
3/29/2008 16:40,144,204,0,0,26,71,995.2,0,517
3/29/2008 16:50,148,204,0,0,26.1,70,995.1,0,532
3/29/2008 17:00,144,204,0,0,26.5,70,995,0,721
3/29/2008 17:10,143,204,0,0,26.7,68,994.9,0,669
3/29/2008 17:20,146,204,0,0,26.7,68,994.9,0,601
3/29/2008 17:30,141,204,0,0,27,66,994.8,0,845
3/29/2008 17:40,143,204,0,0,27.8,63,994.7,0,887
3/29/2008 17:50,147,204,0,0,27.9,63,994.4,0,836
3/29/2008 18:00,148,204,0,0,27.7,63,994.4,0,712
3/29/2008 18:10,138,204,0,0,27.9,63,994.3,0,668
3/29/2008 18:20,153,204,0,0,28,62,994.1,0,950
3/29/2008 18:30,141,204,0,0,28.7,60,993.9,0,754
3/29/2008 18:40,128,204,0,0,28.5,60,993.6,0,409
3/29/2008 18:50,130,204,0,0,28.4,59,993.5,0,387
3/29/2008 19:00,127,204,0,0,28.3,60,993.3,0,290
3/29/2008 19:10,136,204,0,0,28.1,61,993.1,0,405
3/29/2008 19:20,129,204,0,0,28.3,60,993,0,323
3/29/2008 19:30,130,204,0,0,28.7,58,992.8,0,313
3/29/2008 19:40,159,204,0,0,28.9,57,992.7,0,463
3/29/2008 19:50,146,204,0,0,29,58,992.5,0,435
3/29/2008 20:00,144,204,0,0,28.8,59,992.3,0,675
3/29/2008 20:10,129,204,0,0,30.1,55,992.1,0,789
3/29/2008 20:20,141,204,0,0,29.9,55,992,0,578
3/29/2008 20:30,131,204,0,0,30.2,53,991.7,0,622
3/29/2008 20:40,137,204,0,0,30,54,991.4,0,492
3/29/2008 20:50,140,204,0,0,30.1,54,991.3,0,479
3/29/2008 21:00,130,204,0,0,30.1,54,991.3,0,337
3/29/2008 21:10,113,204,0,0,30.3,53,991.2,0,286
3/29/2008 21:20,116,204,0,0,30.6,51,991,0,227
3/29/2008 21:30,125,204,0,0,30.4,53,991,0,185
3/29/2008 21:40,118,204,0,0,30.1,55,990.9,0,255
3/29/2008 21:50,117,204,0,0,30.3,55,990.8,0,356
3/29/2008 22:00,115,204,0,0,30.5,55,990.8,0,293
3/29/2008 22:10,113,204,0,0,30.4,55,990.7,0,274
3/29/2008 22:20,108,204,0,0,30.6,54,990.6,0,350
3/29/2008 22:30,111,204,0,0,30.6,54,990.7,0,313
3/29/2008 22:40,113,204,0,0,30.7,53,990.7,0,277
3/29/2008 22:50,121,204,0,0,30.5,54,990.7,0,239
3/29/2008 23:00,116,204,0,0,30.4,54,990.8,0,171
3/29/2008 23:10,116,204,0,0,30.3,55,990.8,0,108
3/29/2008 23:20,99,204,0,0,30.2,55,990.8,0,64
3/29/2008 23:30,108,204,0,0,30,56,990.9,0,85
3/29/2008 23:40,112,204,0,0,29.8,57,991.2,0,39
3/29/2008 23:50,99,204,0,0,29.5,58,991.3,0,37
3/30/2008 0:00,107,204,0,0,29.3,59,991.3,0,51
3/30/2008 0:10,113,204,0,0,28.6,62,991.4,0,51
3/30/2008 0:20,112,204,0,0,28.3,63,991.5,0,23
3/30/2008 0:30,117,204,0,0,28.1,64,991.7,0,15
3/30/2008 0:40,124,204,0,0,27.7,66,991.8,0,11
3/30/2008 0:50,118,204,0,0,27.2,68,992,0,3
3/30/2008 1:00,113,204,0,0,27.2,67,992.1,0,0
3/30/2008 1:10,118,204,0,0,27,68,992.1,0,0
3/30/2008 1:20,122,204,0,0,26.7,69,992.2,0,0
3/30/2008 1:30,118,204,0,0,26.6,70,992.4,0,0
3/30/2008 1:40,121,204,0,0,26.4,71,992.4,0,0
3/30/2008 1:50,123,204,0,0,26.1,73,992.6,0,0
3/30/2008 2:00,125,204,0,0,25.9,74,992.8,0,0
3/30/2008 2:10,127,204,0,0,25.8,75,993,0,0
3/30/2008 2:20,131,204,0,0,25.5,75,993,0,0
3/30/2008 2:30,131,204,0,0,25.4,75,993.1,0,0
3/30/2008 2:40,120,204,0,0,25.3,75,993.3,0,0
3/30/2008 2:50,123,204,0,0,25.1,76,993.5,0,0
3/30/2008 3:00,111,204,0,0,24.9,77,993.6,0,0
3/30/2008 3:10,127,204,0,0,24.8,78,993.8,0,0
3/30/2008 3:20,133,204,0,0,24.7,80,993.9,0,0
3/30/2008 3:30,130,204,0,0,24.5,82,994.2,0,0
3/30/2008 3:40,120,204,0,0,24.4,82,994.2,0,0
3/30/2008 3:50,117,204,0,0,24.4,82,994.2,0,0
3/30/2008 4:00,123,204,0,0,24.4,83,994.3,0,0
3/30/2008 4:10,126,204,0,0,24.2,84,994.4,0,0
3/30/2008 4:20,127,204,0,0,24.2,84,994.3,0,0
3/30/2008 4:30,127,204,0,0,24,85,994.4,0,0
3/30/2008 4:40,126,204,0,0,23.9,86,994.3,0,0
3/30/2008 4:50,128,204,0,0,23.8,87,994.3,0,0
3/30/2008 5:00,133,204,0,0,23.8,88,994.3,0,0
3/30/2008 5:10,136,204,0,0,23.6,89,994.3,0,0
3/30/2008 5:20,133,204,0,0,23.6,89,994.4,0,0
3/30/2008 5:30,142,204,0,0,23.5,90,994.4,0,0
3/30/2008 5:40,139,204,0,0,23.4,90,994.4,0,0
3/30/2008 5:50,140,204,0,0,23.2,91,994.4,0,0
3/30/2008 6:00,139,204,0,0,23.2,91,994.4,0,0
3/30/2008 6:10,138,204,0,0,23.1,91,994.4,0,0
3/30/2008 6:20,145,204,0,0,23.1,91,994.4,0,0
3/30/2008 6:30,149,204,0,0,23.1,91,994.4,0,0
3/30/2008 6:40,158,204,0,0,23,92,994.3,0,0
3/30/2008 6:50,157,204,0,0,23,92,994.2,0,0
3/30/2008 7:00,160,204,0,0,22.9,92,994.1,0,0
3/30/2008 7:10,151,204,0,0,22.9,92,994,0,0
3/30/2008 7:20,,,,,,,,,
3/30/2008 7:30,138,204,0,0,22.8,93,993.8,0,0
3/30/2008 7:40,140,204,0,0,22.8,92,993.7,0,0
3/30/2008 7:50,136,204,0,0,22.9,92,993.7,0,0
3/30/2008 8:00,138,204,0,0,22.9,92,993.7,0,0
3/30/2008 8:10,139,204,0,0,22.8,92,993.6,0,0
3/30/2008 8:20,144,204,0,0,22.8,92,993.5,0,0
3/30/2008 8:30,149,204,0,0,22.7,92,993.3,0,0
3/30/2008 8:40,149,204,0,0,22.7,92,993.1,0,0
3/30/2008 8:50,143,204,0,0,22.6,93,992.9,0,0
3/30/2008 9:00,138,204,0,0,22.5,93,992.9,0,0
3/30/2008 9:10,137,204,0,0,22.4,94,992.9,0,0
3/30/2008 9:20,136,204,0,0,22.4,94,993,0,0
3/30/2008 9:30,142,204,0,0,22.4,93,992.9,0,0
3/30/2008 9:40,137,204,0,0,22.4,93,992.9,0,0
3/30/2008 9:50,132,204,0,0,22.4,93,992.9,0,0
3/30/2008 10:00,134,204,0,0,22.4,92,992.9,0,0
3/30/2008 10:10,130,204,0,0,22.3,93,992.9,0,0
3/30/2008 10:20,,,,,,,,,
3/30/2008 10:30,,,,,,,,,
3/30/2008 10:40,,,,,,,,,
3/30/2008 10:50,,,,,,,,,
3/30/2008 11:00,,,,,,,,,
3/30/2008 11:10,,,,,,,,,
3/30/2008 11:20,,,,,,,,,
3/30/2008 11:30,,,,,,,,,
3/30/2008 11:40,,,,,,,,,
3/30/2008 11:50,,,,,,,,,
3/30/2008 12:00,,,,,,,,,
3/30/2008 12:10,,,,,,,,,
3/30/2008 12:20,,,,,,,,,
3/30/2008 12:30,,,,,,,,,
3/30/2008 12:40,,,,,,,,,
3/30/2008 12:50,,,,,,,,,
3/30/2008 13:00,,,,,,,,,
3/30/2008 13:10,,,,,,,,,
3/30/2008 13:20,125,204,0,0,22.5,95,994.9,0,48
3/30/2008 13:30,128,204,0,0,22.6,95,995,0,76
3/30/2008 13:40,129,204,0,0,22.7,94,995.1,0,99
3/30/2008 13:50,128,204,0,0,22.8,93,995.2,0,115
3/30/2008 14:00,127,204,0,0,22.9,93,995.4,0,87
3/30/2008 14:10,127,204,0,0,22.9,93,995.4,0,75
3/30/2008 14:20,126,204,0,0,23,93,995.4,0,93
3/30/2008 14:30,132,204,0,0,23.2,92,995.5,0,117
3/30/2008 14:40,135,204,0,0,23.3,92,995.6,0,125
3/30/2008 14:50,137,204,0,0,23.3,92,995.7,0,114
3/30/2008 15:00,142,204,0,0,23.4,92,995.7,0,107
3/30/2008 15:10,140,204,0,0,23.5,91,995.7,0,121
3/30/2008 15:20,142,204,0,0,23.6,90,995.7,0,157
3/30/2008 15:30,140,204,0,0,23.8,89,995.7,0,181
3/30/2008 15:40,144,204,0,0,24,88,995.7,0,218
3/30/2008 15:50,164,204,0,0,24.4,87,995.7,0,260
3/30/2008 16:00,168,204,0,0,24.6,86,995.6,0,266
3/30/2008 16:10,168,204,0,0,24.7,86,995.6,0,237
3/30/2008 16:20,163,204,0,0,24.8,84,995.6,0,214
3/30/2008 16:30,171,204,0,0,25.1,83,995.5,0,265
3/30/2008 16:40,172,204,0,0,25.3,81,995.5,0,128
3/30/2008 16:50,184,204,0,0,25.2,81,995.4,0,112
3/30/2008 17:00,173,204,0,0,25.3,80,995.4,0,175
3/30/2008 17:10,210,204,0,0,25.7,79,995.4,0,125
3/30/2008 17:20,217,204,0,0,26,77,995.3,0,100
3/30/2008 17:30,243,204,0,0,26.2,76,995.2,0,135
3/30/2008 17:40,237,204,0,0,26.3,75,995.1,0,78
3/30/2008 17:50,215,204,0,0,26.3,74,995,0,114
3/30/2008 18:00,273,204,0,0,26.7,73,994.9,0,196
3/30/2008 18:10,162,204,0,0,27.2,71,994.8,0,289
3/30/2008 18:20,207,204,0,0,27.7,69,994.7,0,365
3/30/2008 18:30,213,204,0,0,28.3,67,994.6,0,439
3/30/2008 18:40,218,204,0,0,28.3,67,994.5,0,296
3/30/2008 18:50,226,204,0,0,28.3,67,994.3,0,315
3/30/2008 19:00,229,204,0,0,28.6,66,994.1,0,350
3/30/2008 19:10,212,204,0,0,28.9,65,994,0,507
3/30/2008 19:20,227,204,0,0,29.6,63,993.8,0,664
3/30/2008 19:30,221,204,0,0,30.2,60,993.7,0,578
3/30/2008 19:40,210,204,0,0,30.3,60,993.5,0,869
3/30/2008 19:50,199,204,0,0,30.7,58,993.3,0,866
3/30/2008 20:00,218,204,0,0,30.8,58,993.2,0,855
3/30/2008 20:10,228,204,0,0,30.8,58,993.1,0,767
3/30/2008 20:20,230,204,0,0,31,57,992.9,0,861
3/30/2008 20:30,236,204,0,0,31,57,992.7,0,820
3/30/2008 20:40,243,204,0,0,31,57,992.5,0,792
3/30/2008 20:50,243,204,0,0,31.1,56,992.3,0,766
3/30/2008 21:00,231,204,0,0,31.2,56,992.1,0,745
3/30/2008 21:10,235,204,0,0,31.3,55,991.9,0,714
3/30/2008 21:20,244,204,0,0,31.4,55,991.8,0,686
3/30/2008 21:30,240,204,0,0,31.5,54,991.6,0,661
3/30/2008 21:40,218,204,0,0,32,52,991.5,0,647
3/30/2008 21:50,224,204,0,0,32.1,52,991.5,0,597
3/30/2008 22:00,227,204,0,0,32.1,53,991.4,0,548
3/30/2008 22:10,239,204,0,0,32,52,991.2,0,526
3/30/2008 22:20,247,204,0,0,32.2,52,991.1,0,486
3/30/2008 22:30,242,204,0,0,32,52,991,0,399
3/30/2008 22:40,234,204,0,0,32.1,52,990.9,0,410
3/30/2008 22:50,238,204,0,0,32.1,52,990.9,0,380
3/30/2008 23:00,255,204,0,0,32.5,51,990.9,0,331
3/30/2008 23:10,260,204,0,0,32.8,50,990.9,0,313
3/30/2008 23:20,256,204,0,0,32.6,50,990.8,0,269
3/30/2008 23:30,252,204,0,0,32.5,51,990.8,0,215
3/30/2008 23:40,233,204,0,0,32.2,51,990.8,0,159
3/30/2008 23:50,230,204,0,0,31.8,52,990.8,0,113
3/31/2008 0:00,172,204,0,0,31.5,53,990.9,0,102
3/31/2008 0:10,116,204,0,0,31.4,54,991,0,89
3/31/2008 0:20,123,204,0,0,30.8,59,991.1,0,50
3/31/2008 0:30,118,204,0,0,30,63,991.2,0,31
3/31/2008 0:40,121,204,0,0,29.6,64,991.4,0,15
3/31/2008 0:50,125,204,0,0,29.4,65,991.6,0,5
3/31/2008 1:00,125,204,0,0,29.1,66,991.7,0,0
3/31/2008 1:10,124,204,0,0,28.8,67,991.8,0,0
3/31/2008 1:20,124,204,0,0,28.4,69,991.8,0,0
3/31/2008 1:30,128,204,0,0,27.9,71,991.9,0,0
3/31/2008 1:40,129,204,0,0,27.7,72,991.9,0,0
3/31/2008 1:50,132,204,0,0,27.4,73,992.1,0,0
3/31/2008 2:00,130,204,0,0,27.1,74,992.2,0,0
3/31/2008 2:10,129,204,0,0,26.8,75,992.4,0,0
3/31/2008 2:20,132,204,0,0,26.7,76,992.6,0,0
3/31/2008 2:30,127,204,0,0,26.5,77,992.7,0,0
3/31/2008 2:40,122,204,0,0,26.5,78,992.8,0,0
3/31/2008 2:50,128,204,0,0,26.1,79,992.9,0,0
3/31/2008 3:00,129,204,0,0,25.8,81,993,0,0
3/31/2008 3:10,128,204,0,0,25.3,84,993.1,0,0
3/31/2008 3:20,131,204,0,0,25.1,85,993.2,0,0
3/31/2008 3:30,129,204,0,0,24.8,86,993.3,0,0
3/31/2008 3:40,128,204,0,0,24.6,87,993.3,0,0
3/31/2008 3:50,131,204,0,0,24.6,86,993.4,0,0
3/31/2008 4:00,131,204,0,0,24.4,87,993.4,0,0
3/31/2008 4:10,127,204,0,0,24.2,87,993.4,0,0
3/31/2008 4:20,127,204,0,0,24,88,993.3,0,0
3/31/2008 4:30,133,204,0,0,23.9,88,993.3,0,0
3/31/2008 4:40,134,204,0,0,23.8,89,993.2,0,0
3/31/2008 4:50,129,204,0,0,23.7,90,993.2,0,0
3/31/2008 5:00,131,204,0,0,23.6,90,993.1,0,0
3/31/2008 5:10,133,204,0,0,23.5,91,993,0,0
3/31/2008 5:20,136,204,0,0,23.4,91,993,0,0
3/31/2008 5:30,133,204,0,0,23.4,92,992.9,0,0
3/31/2008 5:40,136,204,0,0,23.3,92,992.9,0,0
3/31/2008 5:50,141,204,0,0,23.3,93,992.9,0,0
3/31/2008 6:00,143,204,0,0,23.2,93,992.9,0,0
3/31/2008 6:10,141,204,0,0,23.1,94,992.9,0,0
3/31/2008 6:20,145,204,0,0,23.1,94,992.9,0,0
3/31/2008 6:30,143,204,0,0,23,95,992.8,0,0
3/31/2008 6:40,145,204,0,0,22.9,95,992.7,0,0
3/31/2008 6:50,147,204,0,0,22.9,95,992.7,0,0
3/31/2008 7:00,147,204,0,0,22.8,95,992.7,0,0
3/31/2008 7:10,143,204,0,0,22.8,95,992.7,0,0
3/31/2008 7:20,,,,,,,,,
3/31/2008 7:30,137,204,0,0,22.7,96,992.5,0,0
3/31/2008 7:40,145,204,0,0,22.7,96,992.4,0,0
3/31/2008 7:50,140,204,0,0,22.7,96,992.4,0,0
3/31/2008 8:00,139,204,0,0,22.6,96,992.4,0,0
3/31/2008 8:10,140,204,0,0,22.6,96,992.4,0,0
3/31/2008 8:20,139,204,0,0,22.6,96,992.4,0,0
3/31/2008 8:30,134,204,0,0,22.6,96,992.4,0,0
3/31/2008 8:40,136,204,0,0,22.6,96,992.3,0,0
3/31/2008 8:50,132,204,0,0,22.7,95,992.1,0,0
3/31/2008 9:00,133,204,0,0,22.7,95,992,0,0
3/31/2008 9:10,133,204,0,0,22.7,95,991.8,0,0
3/31/2008 9:20,133,204,0,0,22.6,95,991.7,0,0
3/31/2008 9:30,131,204,0,0,22.7,95,991.7,0,0
3/31/2008 9:40,133,204,0,0,22.6,95,991.7,0,0
3/31/2008 9:50,136,204,0,0,22.6,95,991.7,0,0
3/31/2008 10:00,135,204,0,0,22.6,95,991.8,0,0
3/31/2008 10:10,136,204,0,0,22.6,96,991.9,0,0
3/31/2008 10:20,137,204,0,0,22.6,96,991.9,0,0
3/31/2008 10:30,137,204,0,0,22.6,96,991.9,0,0
3/31/2008 10:40,132,204,0,0,22.6,96,991.9,0,0
3/31/2008 10:50,136,204,0,0,22.5,97,991.9,0,0
3/31/2008 11:00,137,204,0,0,22.5,97,991.8,0,0
3/31/2008 11:10,138,204,0,0,22.5,97,991.8,0,0
3/31/2008 11:20,139,204,0,0,22.4,97,991.7,0,0
3/31/2008 11:30,137,204,0,0,22.4,97,991.8,0,0
3/31/2008 11:40,137,204,0,0,22.3,97,991.8,0,0
3/31/2008 11:50,137,204,0,0,22.3,97,991.8,0,0
3/31/2008 12:00,137,204,0,0,22.3,98,991.9,0,0
3/31/2008 12:10,136,204,0,0,22.3,98,992,0,0
3/31/2008 12:20,136,204,0,0,22.3,98,992.2,0,0
3/31/2008 12:30,137,204,0,0,22.3,98,992.3,0,1
3/31/2008 12:40,143,204,0,0,22.3,98,992.4,0,7
3/31/2008 12:50,139,204,0,0,22.4,98,992.6,0,19
3/31/2008 13:00,139,204,0,0,22.5,98,992.7,0,32
3/31/2008 13:10,142,204,0,0,22.6,98,992.8,0,44
3/31/2008 13:20,145,204,0,0,22.7,97,992.9,0,41
3/31/2008 13:30,144,204,0,0,22.7,97,993,0,36
3/31/2008 13:40,141,204,0,0,22.8,97,993.2,0,32
3/31/2008 13:50,143,204,0,0,22.9,96,993.3,0,36
3/31/2008 14:00,150,204,0,0,23,96,993.4,0,48
3/31/2008 14:10,155,204,0,0,23,95,993.5,0,56
3/31/2008 14:20,162,204,0,0,23.1,95,993.6,0,68
3/31/2008 14:30,170,204,0,0,23.1,95,993.7,0,88
3/31/2008 14:40,174,204,0,0,23.2,95,993.8,0,105
3/31/2008 14:50,188,204,0,0,23.4,94,993.9,0,119
3/31/2008 15:00,177,204,0,0,23.6,93,993.9,0,140
3/31/2008 15:10,165,204,0,0,23.8,92,993.9,0,150
3/31/2008 15:20,195,204,0,0,24,92,993.9,0,142
3/31/2008 15:30,228,204,0,0,24.1,91,993.9,0,167
3/31/2008 15:40,207,204,0,0,24.2,90,993.9,0,157
3/31/2008 15:50,209,204,0,0,24.4,89,993.8,0,155
3/31/2008 16:00,236,204,0,0,24.5,89,993.9,0,194
3/31/2008 16:10,247,204,0,0,24.7,87,993.9,0,242
3/31/2008 16:20,250,204,0,0,24.9,87,993.8,0,244
