Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²)
10/30/2022 21:50,10/31/2022 3:50,249,306,2.8,7.2,14.3,100,929.2,0,0
10/30/2022 21:40,10/31/2022 3:40,168,211,3.1,7.9,14.3,100,929.2,0,0
10/30/2022 21:30,10/31/2022 3:30,262,313,3.8,7.6,14.4,100,929.1,0,0
10/30/2022 21:20,10/31/2022 3:20,267,234,3.7,7.9,14.2,100,929.1,0,0
10/30/2022 21:10,10/31/2022 3:10,277,311,2.4,7.9,14.2,100,929.2,0,0
10/30/2022 21:00,10/31/2022 3:00,221,251,2.7,7.2,14.4,100,929.3,0,0
10/30/2022 20:50,10/31/2022 2:50,271,304,2.6,7.6,14.3,100,929.3,0,0
10/30/2022 20:40,10/31/2022 2:40,254,220,4.9,9,14.4,100,929.4,0,0
10/30/2022 20:30,10/31/2022 2:30,287,298,3.5,8.3,14.4,100,929.3,0,0
10/30/2022 20:20,10/31/2022 2:20,271,317,3,8.3,14.5,100,929.4,0,0
10/30/2022 20:10,10/31/2022 2:10,284,314,4.1,9.7,14.6,100,929.5,0,0
10/30/2022 20:00,10/31/2022 2:00,262,292,1.5,3.6,14.6,100,929.5,0,0
10/30/2022 19:50,10/31/2022 1:50,247,270,3.4,6.5,14.8,100,929.4,0,0
10/30/2022 19:40,10/31/2022 1:40,272,307,3.2,7.6,14.8,100,929.4,0,0
10/30/2022 19:30,10/31/2022 1:30,261,277,2.8,6.1,14.9,100,929.5,0,0
10/30/2022 19:20,10/31/2022 1:20,262,232,2.8,7.2,15,100,929.4,0,0
10/30/2022 19:10,10/31/2022 1:10,293,317,3.1,6.5,15.1,100,929.3,0,0
10/30/2022 19:00,10/31/2022 1:00,236,173,3.1,6.8,15.1,100,929.3,0,0
10/30/2022 18:50,10/31/2022 0:50,276,227,4,7.6,15.2,100,929.1,0,0
10/30/2022 18:40,10/31/2022 0:40,272,313,3.2,7.2,15.5,100,929.1,0,0
10/30/2022 18:30,10/31/2022 0:30,254,302,3.3,6.5,15.6,100,929,0,0
10/30/2022 18:20,10/31/2022 0:20,281,317,2.6,6.1,15.9,100,929,0,0
10/30/2022 18:10,10/31/2022 0:10,280,307,4.2,10.8,16.2,100,929,0,0
